Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Impact of male fertility status on the transcriptome of the bovine epididymis.","/pubmed/28379507","Légaré C, Akintayo A, Blondin P, Calvo E, Sullivan R.","Mol Hum Reprod. 2017 Jun 1;23(6):355-369. doi: 10.1093/molehr/gax019.","Mol Hum Reprod.  2017","PubMed","citation","PMID:28379507","pubmed","28379507","create date:2017/04/06 | first author:Légaré C",
"Impact of Molecular Subtypes in Muscle-invasive Bladder Cancer on Predicting Response and Survival after Neoadjuvant Chemotherapy.","/pubmed/28390739","Seiler R, Ashab HA, Erho N, van Rhijn BW, Winters B, Douglas J, Van Kessel KE, Fransen van de Putte EE, Sommerlad M, Wang NQ, Choeurng V, Gibb EA, Palmer-Aronsten B, Lam LL, Buerki C, Davicioni E, Sjödahl G, Kardos J, Hoadley KA, Lerner SP, McConkey DJ, Choi W, et al.","Eur Urol. 2017 Apr 5. pii: S0302-2838(17)30251-8. doi: 10.1016/j.eururo.2017.03.030. [Epub ahead of print]","Eur Urol.  2017","PubMed","citation","PMID:28390739","pubmed","28390739","create date:2017/04/10 | first author:Seiler R",
"Impact of RNA-seq attributes on false positive rates in differential expression analysis of de novo assembled transcriptomes.","/pubmed/24298906","González E, Joly S.","BMC Res Notes. 2013 Dec 3;6:503. doi: 10.1186/1756-0500-6-503.","BMC Res Notes.  2013","PubMed","citation","PMID:24298906 | PMCID:PMC4222115","pubmed","24298906","create date:2013/12/05 | first author:González E",
"Impact of selenium supplementation on fish antiviral responses: a whole transcriptomic analysis in rainbow trout (Oncorhynchus mykiss) fed supranutritional levels of Sel-Plex®.","/pubmed/26880213","Pacitti D, Lawan MM, Feldmann J, Sweetman J, Wang T, Martin SA, Secombes CJ.","BMC Genomics. 2016 Feb 16;17:116. doi: 10.1186/s12864-016-2418-7.","BMC Genomics.  2016","PubMed","citation","PMID:26880213 | PMCID:PMC4754912","pubmed","26880213","create date:2016/02/18 | first author:Pacitti D",
"Impact of the X Chromosome and sex on regulatory variation.","/pubmed/27197214","Kukurba KR, Parsana P, Balliu B, Smith KS, Zappala Z, Knowles DA, Favé MJ, Davis JR, Li X, Zhu X, Potash JB, Weissman MM, Shi J, Kundaje A, Levinson DF, Awadalla P, Mostafavi S, Battle A, Montgomery SB.","Genome Res. 2016 Jun;26(6):768-77. doi: 10.1101/gr.197897.115. Epub 2016 Apr 21.","Genome Res.  2016","PubMed","citation","PMID:27197214 | PMCID:PMC4889977","pubmed","27197214","create date:2016/05/20 | first author:Kukurba KR",
"Impact of traumatic brain injury on sleep structure, electrocorticographic activity and transcriptome in mice.","/pubmed/25576803","Sabir M, Gaudreault PO, Freyburger M, Massart R, Blanchet-Cohen A, Jaber M, Gosselin N, Mongrain V.","Brain Behav Immun. 2015 Jul;47:118-30. doi: 10.1016/j.bbi.2014.12.023. Epub 2015 Jan 8.","Brain Behav Immun.  2015","PubMed","citation","PMID:25576803","pubmed","25576803","create date:2015/01/13 | first author:Sabir M",
"Impact of vitamin C on the cardiometabolic and inflammatory profiles of mice lacking a functional Werner syndrome protein helicase.","/pubmed/26521679","Aumailley L, Dubois MJ, Garand C, Marette A, Lebel M.","Exp Gerontol. 2015 Dec;72:192-203. doi: 10.1016/j.exger.2015.10.012. Epub 2015 Oct 29.","Exp Gerontol.  2015","PubMed","citation","PMID:26521679","pubmed","26521679","create date:2015/11/03 | first author:Aumailley L",
"Importance of the Two Dissimilatory (Nar) Nitrate Reductases in the Growth and Nitrate Reduction of the Methylotrophic Marine Bacterium Methylophaga nitratireducenticrescens JAM1.","/pubmed/26733997","Mauffrey F, Martineau C, Villemur R.","Front Microbiol. 2015 Dec 24;6:1475. doi: 10.3389/fmicb.2015.01475. eCollection 2015.","Front Microbiol.  2015","PubMed","citation","PMID:26733997 | PMCID:PMC4689864","pubmed","26733997","create date:2016/01/07 | first author:Mauffrey F",
"Improved glucose tolerance in insulin-resistant rats after pea hull feeding is associated with changes in lipid metabolism-targeted transcriptome.","/pubmed/24930679","Chan CB, Gupta J, Kozicky L, Hashemi Z, Yang K.","Appl Physiol Nutr Metab. 2014 Oct;39(10):1112-9. doi: 10.1139/apnm-2014-0054. Epub 2014 Apr 11.","Appl Physiol Nutr Metab.  2014","PubMed","citation","PMID:24930679","pubmed","24930679","create date:2014/06/17 | first author:Chan CB",
"Improved white spruce (Picea glauca) genome assemblies and annotation of large gene families of conifer terpenoid and phenolic defense metabolism.","/pubmed/26017574","Warren RL, Keeling CI, Yuen MM, Raymond A, Taylor GA, Vandervalk BP, Mohamadi H, Paulino D, Chiu R, Jackman SD, Robertson G, Yang C, Boyle B, Hoffmann M, Weigel D, Nelson DR, Ritland C, Isabel N, Jaquish B, Yanchuk A, Bousquet J, Jones SJ, et al.","Plant J. 2015 Jul;83(2):189-212. doi: 10.1111/tpj.12886. Epub 2015 Jun 19.","Plant J.  2015","PubMed","citation","PMID:26017574","pubmed","26017574","create date:2015/05/29 | first author:Warren RL",
"Improving genetic diagnosis in Mendelian disease with transcriptome sequencing.","/pubmed/28424332","Cummings BB, Marshall JL, Tukiainen T, Lek M, Donkervoort S, Foley AR, Bolduc V, Waddell LB, Sandaradura SA, O'Grady GL, Estrella E, Reddy HM, Zhao F, Weisburd B, Karczewski KJ, O'Donnell-Luria AH, Birnbaum D, Sarkozy A, Hu Y, Gonorazky H, Claeys K, Joshi H, et al.","Sci Transl Med. 2017 Apr 19;9(386). pii: eaal5209. doi: 10.1126/scitranslmed.aal5209.","Sci Transl Med.  2017","PubMed","citation","PMID:28424332 | PMCID:PMC5548421","pubmed","28424332","create date:2017/04/21 | first author:Cummings BB",
"Impulsivity and Concussion in Juvenile Rats: Examining Molecular and Structural Aspects of the Frontostriatal Pathway.","/pubmed/26448536","Hehar H, Yeates K, Kolb B, Esser MJ, Mychasiuk R.","PLoS One. 2015 Oct 8;10(10):e0139842. doi: 10.1371/journal.pone.0139842. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26448536 | PMCID:PMC4598031","pubmed","26448536","create date:2015/10/09 | first author:Hehar H",
"In-depth characterization of the microRNA transcriptome in a leukemia progression model.","/pubmed/18849523","Kuchenbauer F, Morin RD, Argiropoulos B, Petriv OI, Griffith M, Heuser M, Yung E, Piper J, Delaney A, Prabhu AL, Zhao Y, McDonald H, Zeng T, Hirst M, Hansen CL, Marra MA, Humphries RK.","Genome Res. 2008 Nov;18(11):1787-97. doi: 10.1101/gr.077578.108. Epub 2008 Oct 10.","Genome Res.  2008","PubMed","citation","PMID:18849523 | PMCID:PMC2577858","pubmed","18849523","create date:2008/10/14 | first author:Kuchenbauer F",
"In-line probing of RNA G-quadruplexes.","/pubmed/23500045","Beaudoin JD, Jodoin R, Perreault JP.","Methods. 2013 Nov;64(1):79-87. doi: 10.1016/j.ymeth.2013.02.017. Epub 2013 Mar 14.","Methods.  2013","PubMed","citation","PMID:23500045","pubmed","23500045","create date:2013/03/19 | first author:Beaudoin JD",
"In silico hybridization enables transcriptomic illumination of the nature and evolution of Myxozoa.","/pubmed/26494377","Foox J, Ringuette M, Desser SS, Siddall ME.","BMC Genomics. 2015 Oct 23;16:840. doi: 10.1186/s12864-015-2039-6.","BMC Genomics.  2015","PubMed","citation","PMID:26494377 | PMCID:PMC4619090","pubmed","26494377","create date:2015/10/27 | first author:Foox J",
"In silico lineage tracing through single cell transcriptomics identifies a neural stem cell population in planarians.","/pubmed/27150006","Molinaro AM, Pearson BJ.","Genome Biol. 2016 Apr 27;17:87. doi: 10.1186/s13059-016-0937-9.","Genome Biol.  2016","PubMed","citation","PMID:27150006 | PMCID:PMC4858873","pubmed","27150006","create date:2016/05/07 | first author:Molinaro AM",
"In silico mining and PCR-based approaches to transcription factor discovery in non-model plants: gene discovery of the WRKY transcription factors in conifers.","/pubmed/21720945","Liu JJ, Xiang Y.","Methods Mol Biol. 2011;754:21-43. doi: 10.1007/978-1-61779-154-3_2.","Methods Mol Biol.  2011","PubMed","citation","PMID:21720945","pubmed","21720945","create date:2011/07/02 | first author:Liu JJ",
"In utero exposure to the endocrine disruptor di(2-ethylhexyl) phthalate targets ovarian theca cells and steroidogenesis in the adult female rat.","/pubmed/25530038","Meltzer D, Martinez-Arguelles DB, Campioli E, Lee S, Papadopoulos V.","Reprod Toxicol. 2015 Jan;51:47-56. doi: 10.1016/j.reprotox.2014.12.005. Epub 2014 Dec 18.","Reprod Toxicol.  2015","PubMed","citation","PMID:25530038","pubmed","25530038","create date:2014/12/23 | first author:Meltzer D",
"In vitro microarray analysis identifies genes in acute-phase response pathways that are down-regulated in the liver of chicken embryos exposed in ovo to PFUdA.","/pubmed/23602845","O'Brien JM, Williams A, Yauk CL, Crump D, Kennedy SW.","Toxicol In Vitro. 2013 Sep;27(6):1649-58. doi: 10.1016/j.tiv.2013.04.003. Epub 2013 Apr 16.","Toxicol In Vitro.  2013","PubMed","citation","PMID:23602845","pubmed","23602845","create date:2013/04/23 | first author:O'Brien JM",
"In vivo functional genomics of Pseudomonas aeruginosa for high-throughput screening of new virulence factors and antibacterial targets.","/pubmed/14641575","Potvin E, Lehoux DE, Kukavica-Ibrulj I, Richard KL, Sanschagrin F, Lau GW, Levesque RC.","Environ Microbiol. 2003 Dec;5(12):1294-308.","Environ Microbiol.  2003","PubMed","citation","PMID:14641575","pubmed","14641575","create date:2003/12/03 | first author:Potvin E",
"In vivo optical imaging of tumor and microvascular response to ionizing radiation.","/pubmed/22927920","Maeda A, Leung MK, Conroy L, Chen Y, Bu J, Lindsay PE, Mintzberg S, Virtanen C, Tsao J, Winegarden NA, Wang Y, Morikawa L, Vitkin IA, Jaffray DA, Hill RP, DaCosta RS.","PLoS One. 2012;7(8):e42133. doi: 10.1371/journal.pone.0042133. Epub 2012 Aug 22.","PLoS One.  2012","PubMed","citation","PMID:22927920 | PMCID:PMC3425534","pubmed","22927920","create date:2012/08/29 | first author:Maeda A",
"In vivo passage of human prostate cancer cells in mice results in stable gene expression changes affecting numerous cancer-associated biological processes.","/pubmed/24435653","Sivanathan L, Chow A, Wong A, Hoang VC, Emmenegger U.","Prostate. 2014 May;74(5):537-46. doi: 10.1002/pros.22774. Epub 2014 Jan 16.","Prostate.  2014","PubMed","citation","PMID:24435653","pubmed","24435653","create date:2014/01/18 | first author:Sivanathan L",
"Inactive C-terminal telomerase reverse transcriptase insertion splicing variants are dominant-negative inhibitors of telomerase.","/pubmed/24412622","Zhu S, Rousseau P, Lauzon C, Gandin V, Topisirovic I, Autexier C.","Biochimie. 2014 Jun;101:93-103. doi: 10.1016/j.biochi.2013.12.023. Epub 2014 Jan 9.","Biochimie.  2014","PubMed","citation","PMID:24412622","pubmed","24412622","create date:2014/01/15 | first author:Zhu S",
"Incipient stem cell niche conversion in tissue culture: using a systems approach to probe early events in WUSCHEL-dependent conversion of lateral root primordia into shoot meristems.","/pubmed/23181633","Chatfield SP, Capron R, Severino A, Penttila PA, Alfred S, Nahal H, Provart NJ.","Plant J. 2013 Mar;73(5):798-813. doi: 10.1111/tpj.12085.","Plant J.  2013","PubMed","citation","PMID:23181633","pubmed","23181633","create date:2012/11/28 | first author:Chatfield SP",
"Increasing quality, throughput and speed of sample preparation for strand-specific messenger RNA sequencing.","/pubmed/28679365","Haile S, Corbett RD, MacLeod T, Bilobram S, Smailus D, Tsao P, Kirk H, McDonald H, Pandoh P, Bala M, Hirst M, Miller D, Moore RA, Mungall AJ, Schein J, Coope RJ, Ma Y, Zhao Y, Holt RA, Jones SJ, Marra MA.","BMC Genomics. 2017 Jul 5;18(1):515. doi: 10.1186/s12864-017-3900-6.","BMC Genomics.  2017","PubMed","citation","PMID:28679365 | PMCID:PMC5499059","pubmed","28679365","create date:2017/07/07 | first author:Haile S",
"Individual bovine in vitro embryo production and cumulus cell transcriptomic analysis to distinguish cumulus-oocyte complexes with high or low developmental potential.","/pubmed/25442391","Bunel A, Jorssen EP, Merckx E, Leroy JL, Bols PE, Sirard MA.","Theriogenology. 2015 Jan 15;83(2):228-37. doi: 10.1016/j.theriogenology.2014.09.019. Epub 2014 Sep 18.","Theriogenology.  2015","PubMed","citation","PMID:25442391","pubmed","25442391","create date:2014/12/03 | first author:Bunel A",
"Induction of Activating Transcription Factor 3 Is Associated with Cisplatin Responsiveness in Non-Small Cell Lung Carcinoma Cells.","/pubmed/27659012","Bar J, Hasim MS, Baghai T, Niknejad N, Perkins TJ, Stewart DJ, Sekhon HS, Villeneuve PJ, Dimitroulakos J.","Neoplasia. 2016 Sep;18(9):525-35. doi: 10.1016/j.neo.2016.07.004.","Neoplasia.  2016","PubMed","citation","PMID:27659012 | PMCID:PMC5031866","pubmed","27659012","create date:2016/09/24 | first author:Bar J",
"Induction of Multiple miR-200/182 Members in the Brains of Mice Are Associated with Acute Herpes Simplex Virus 1 Encephalitis.","/pubmed/28045967","Majer A, Caligiuri KA, Gale KK, Niu Y, Phillipson CS, Booth TF, Booth SA.","PLoS One. 2017 Jan 3;12(1):e0169081. doi: 10.1371/journal.pone.0169081. eCollection 2017. Erratum in: PLoS One. 2017 Feb 21;12 (2):e0172815. ","PLoS One.  2017","PubMed","citation","PMID:28045967 | PMCID:PMC5207681","pubmed","28045967","create date:2017/01/04 | first author:Majer A",
"Infectious hematopoietic necrosis virus (IHNV) persistence in Sockeye Salmon: influence on brain transcriptome and subsequent response to the viral mimic poly(I:C).","/pubmed/26306576","Müller A, Sutherland BJ, Koop BF, Johnson SC, Garver KA.","BMC Genomics. 2015 Aug 26;16:634. doi: 10.1186/s12864-015-1759-y.","BMC Genomics.  2015","PubMed","citation","PMID:26306576 | PMCID:PMC4549833","pubmed","26306576","create date:2015/08/27 | first author:Müller A",
"Inference and validation of predictive gene networks from biomedical literature and gene expression data.","/pubmed/24691108","Olsen C, Fleming K, Prendergast N, Rubio R, Emmert-Streib F, Bontempi G, Haibe-Kains B, Quackenbush J.","Genomics. 2014 May-Jun;103(5-6):329-36. doi: 10.1016/j.ygeno.2014.03.004. Epub 2014 Mar 29.","Genomics.  2014","PubMed","citation","PMID:24691108 | PMCID:PMC4119824","pubmed","24691108","create date:2014/04/03 | first author:Olsen C",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Inference of Longevity-Related Genes from a Robust Coexpression Network of Seed Maturation Identifies Regulators Linking Seed Storability to Biotic Defense-Related Pathways.","/pubmed/26410298","Righetti K, Vu JL, Pelletier S, Vu BL, Glaab E, Lalanne D, Pasha A, Patel RV, Provart NJ, Verdier J, Leprince O, Buitink J.","Plant Cell. 2015 Oct;27(10):2692-708. doi: 10.1105/tpc.15.00632. Epub 2015 Sep 26.","Plant Cell.  2015","PubMed","citation","PMID:26410298 | PMCID:PMC4682330","pubmed","26410298","create date:2015/09/28 | first author:Righetti K",
"Inferring probabilistic miRNA-mRNA interaction signatures in cancers: a role-switch approach.","/pubmed/24609385","Li Y, Liang C, Wong KC, Jin K, Zhang Z.","Nucleic Acids Res. 2014 May;42(9):e76. doi: 10.1093/nar/gku182. Epub 2014 Mar 7.","Nucleic Acids Res.  2014","PubMed","citation","PMID:24609385 | PMCID:PMC4027195","pubmed","24609385","create date:2014/03/13 | first author:Li Y",
"The influence of breeding strategy, reproductive stage, and tissue type on transcript variability in fish.","/pubmed/27325421","Dreier DA, Loughery JR, Denslow ND, Martyniuk CJ.","Comp Biochem Physiol Part D Genomics Proteomics. 2016 Sep;19:151-8. doi: 10.1016/j.cbd.2016.05.005. Epub 2016 Jun 4.","Comp Biochem Physiol Part D Genomics Proteomics.  2016","PubMed","citation","PMID:27325421","pubmed","27325421","create date:2016/06/22 | first author:Dreier DA",
"The influence of environmental adaptation on bacterial genome structure.","/pubmed/15612996","Fadiel A, Lithwick S, Naftolin F.","Lett Appl Microbiol. 2005;40(1):12-8.","Lett Appl Microbiol.  2005","PubMed","citation","PMID:15612996","pubmed","15612996","create date:2004/12/23 | first author:Fadiel A",
"Influence of luteinizing hormone support on granulosa cells transcriptome in cattle.","/pubmed/28840634","Nivet AL, Vigneault C, Blondin P, Sirard MA.","Anim Sci J. 2017 Aug 25. doi: 10.1111/asj.12856. [Epub ahead of print]","Anim Sci J.  2017","PubMed","citation","PMID:28840634","pubmed","28840634","create date:2017/08/26 | first author:Nivet AL",
"Influence of monolayer, spheroid, and tumor growth conditions on chromosome 3 gene expression in tumorigenic epithelial ovarian cancer cell lines.","/pubmed/18687136","Cody NA, Zietarska M, Filali-Mouhim A, Provencher DM, Mes-Masson AM, Tonin PN.","BMC Med Genomics. 2008 Aug 7;1:34. doi: 10.1186/1755-8794-1-34.","BMC Med Genomics.  2008","PubMed","citation","PMID:18687136 | PMCID:PMC2519080","pubmed","18687136","create date:2008/08/09 | first author:Cody NA",
"The influence of population structure on gene expression and flowering time variation in the ubiquitous weed Capsella bursa-pastoris (Brassicaceae).","/pubmed/26797895","Kryvokhyzha D, Holm K, Chen J, Cornille A, Glémin S, Wright SI, Lagercrantz U, Lascoux M.","Mol Ecol. 2016 Mar;25(5):1106-21. doi: 10.1111/mec.13537. Epub 2016 Feb 16.","Mol Ecol.  2016","PubMed","citation","PMID:26797895","pubmed","26797895","create date:2016/01/23 | first author:Kryvokhyzha D",
"Influence of pregnancy in mid-to-late gestation on circulating metabolites, visceral organ mass, and abundance of proteins relating to energy metabolism in mature beef cows.","/pubmed/24146152","Wood KM, Awda BJ, Fitzsimmons C, Miller SP, McBride BW, Swanson KC.","J Anim Sci. 2013 Dec;91(12):5775-84. doi: 10.2527/jas.2013-6589. Epub 2013 Oct 21.","J Anim Sci.  2013","PubMed","citation","PMID:24146152","pubmed","24146152","create date:2013/10/23 | first author:Wood KM",
