Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Hypoxia and Complement-and-Coagulation Pathways in the Deceased Organ Donor as the Major Target for Intervention to Improve Renal Allograft Outcome.","/pubmed/25427168","Damman J, Bloks VW, Daha MR, van der Most PJ, Sanjabi B, van der Vlies P, Snieder H, Ploeg RJ, Krikke C, Leuvenink HG, Seelen MA.","Transplantation. 2015 Jun;99(6):1293-300. doi: 10.1097/TP.0000000000000500.","Transplantation.  2015","PubMed","citation","PMID:25427168","pubmed","25427168","create date:2014/11/27 | first author:Damman J",
"Identification and diagnostic performance of a small RNA within the PCA3 and BMCC1 gene locus that potentially targets mRNA.","/pubmed/25392181","Drayton RM, Rehman I, Clarke R, Zhao Z, Pang K, Miah S, Stoehr R, Hartmann A, Blizard S, Lavin M, Bryant HE, Martens-Uzunova ES, Jenster G, Hamdy FC, Gardiner RA, Catto JW.","Cancer Epidemiol Biomarkers Prev. 2015 Jan;24(1):268-75. doi: 10.1158/1055-9965.EPI-14-0377. Epub 2014 Nov 12.","Cancer Epidemiol Biomarkers Prev.  2015","PubMed","citation","PMID:25392181","pubmed","25392181","create date:2014/11/14 | first author:Drayton RM",
"Systematic analysis of the role of RNA-binding proteins in the regulation of RNA stability.","/pubmed/25375137","Hasan A, Cotobal C, Duncan CD, Mata J.","PLoS Genet. 2014 Nov 6;10(11):e1004684. doi: 10.1371/journal.pgen.1004684. eCollection 2014 Nov.","PLoS Genet.  2014","PubMed","citation","PMID:25375137 | PMCID:PMC4222612","pubmed","25375137","create date:2014/11/07 | first author:Hasan A",
"Network based meta-analysis prediction of microenvironmental relays involved in stemness of human embryonic stem cells.","/pubmed/25374775","Mournetas V, Nunes QM, Murray PA, Sanderson CM, Fernig DG.","PeerJ. 2014 Oct 23;2:e618. doi: 10.7717/peerj.618. eCollection 2014.","PeerJ.  2014","PubMed","citation","PMID:25374775 | PMCID:PMC4217173","pubmed","25374775","create date:2014/11/07 | first author:Mournetas V",
"Life without oxygen: gene regulatory responses of the crucian carp (Carassius carassius) heart subjected to chronic anoxia.","/pubmed/25372666","Stensløkken KO, Ellefsen S, Vasieva O, Fang Y, Farrell AP, Olohan L, Vaage J, Nilsson GE, Cossins AR.","PLoS One. 2014 Nov 5;9(11):e109978. doi: 10.1371/journal.pone.0109978. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25372666 | PMCID:PMC4220927","pubmed","25372666","create date:2014/11/06 | first author:Stensløkken KO",
"Patient-based transcriptome-wide analysis identify interferon and ubiquination pathways as potential predictors of influenza A disease severity.","/pubmed/25365328","Hoang LT, Tolfvenstam T, Ooi EE, Khor CC, Naim AN, Ho EX, Ong SH, Wertheim HF, Fox A, Van Vinh Nguyen C, Nghiem NM, Ha TM, Thi Ngoc Tran A, Tambayah P, Lin R, Sangsajja C, Manosuthi W, Chuchottaworn C, Sansayunh P, Chotpitayasunondh T, Suntarattiwong P, Chokephaibulkit K, et al.","PLoS One. 2014 Nov 3;9(11):e111640. doi: 10.1371/journal.pone.0111640. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25365328 | PMCID:PMC4218794","pubmed","25365328","create date:2014/11/05 | first author:Hoang LT",
"Robust identification of noncoding RNA from transcriptomes requires phylogenetically-informed sampling.","/pubmed/25357249","Lindgreen S, Umu SU, Lai AS, Eldai H, Liu W, McGimpsey S, Wheeler NE, Biggs PJ, Thomson NR, Barquist L, Poole AM, Gardner PP.","PLoS Comput Biol. 2014 Oct 30;10(10):e1003907. doi: 10.1371/journal.pcbi.1003907. eCollection 2014 Oct.","PLoS Comput Biol.  2014","PubMed","citation","PMID:25357249 | PMCID:PMC4214555","pubmed","25357249","create date:2014/10/31 | first author:Lindgreen S",
"Unique regulatory properties of mesangial cells are genetically determined in the rat.","/pubmed/25343449","Lai PC, Chiu LY, Srivastava P, Trento C, Dazzi F, Petretto E, Cook HT, Behmoaras J.","PLoS One. 2014 Oct 24;9(10):e111452. doi: 10.1371/journal.pone.0111452. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25343449 | PMCID:PMC4208843","pubmed","25343449","create date:2014/10/25 | first author:Lai PC",
"Genome-scale transcriptome analysis of the alpine ""glasshouse"" plant Rheum nobile (Polygonaceae) with special translucent bracts.","/pubmed/25343261","Wang L, Zhou H, Han J, Milne RI, Wang M, Liu B.","PLoS One. 2014 Oct 24;9(10):e110712. doi: 10.1371/journal.pone.0110712. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25343261 | PMCID:PMC4208811","pubmed","25343261","create date:2014/10/25 | first author:Wang L",
"Comparative transcriptomics between Synechococcus PCC 7942 and Synechocystis PCC 6803 provide insights into mechanisms of stress acclimation.","/pubmed/25340743","Billis K, Billini M, Tripp HJ, Kyrpides NC, Mavromatis K.","PLoS One. 2014 Oct 23;9(10):e109738. doi: 10.1371/journal.pone.0109738. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25340743 | PMCID:PMC4207680","pubmed","25340743","create date:2014/10/24 | first author:Billis K",
"Expression profiling during arabidopsis/downy mildew interaction reveals a highly-expressed effector that attenuates responses to salicylic acid.","/pubmed/25329884","Asai S, Rallapalli G, Piquerez SJ, Caillaud MC, Furzer OJ, Ishaque N, Wirthmueller L, Fabro G, Shirasu K, Jones JD.","PLoS Pathog. 2014 Oct 16;10(10):e1004443. doi: 10.1371/journal.ppat.1004443. eCollection 2014 Oct.","PLoS Pathog.  2014","PubMed","citation","PMID:25329884 | PMCID:PMC4199768","pubmed","25329884","create date:2014/10/21 | first author:Asai S",
"Novel cyclic di-GMP effectors of the YajQ protein family control bacterial virulence.","/pubmed/25329577","An SQ, Caly DL, McCarthy Y, Murdoch SL, Ward J, Febrer M, Dow JM, Ryan RP.","PLoS Pathog. 2014 Oct 16;10(10):e1004429. doi: 10.1371/journal.ppat.1004429. eCollection 2014 Oct.","PLoS Pathog.  2014","PubMed","citation","PMID:25329577 | PMCID:PMC4199771","pubmed","25329577","create date:2014/10/21 | first author:An SQ",
"TP53 mutational status is a potential marker for risk stratification in Wilms tumour with diffuse anaplasia.","/pubmed/25313908","Maschietto M, Williams RD, Chagtai T, Popov SD, Sebire NJ, Vujanic G, Perlman E, Anderson JR, Grundy P, Dome JS, Pritchard-Jones K.","PLoS One. 2014 Oct 14;9(10):e109924. doi: 10.1371/journal.pone.0109924. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25313908 | PMCID:PMC4196953","pubmed","25313908","create date:2014/10/15 | first author:Maschietto M",
"Transcriptomic analysis of Lactococcus chungangensis sp. nov. and its potential in cheese making.","/pubmed/25306283","Konkit M, Kim JH, Bora N, Kim W.","J Dairy Sci. 2014 Dec;97(12):7363-72. doi: 10.3168/jds.2014-8299. Epub 2014 Oct 11.","J Dairy Sci.  2014","PubMed","citation","PMID:25306283","pubmed","25306283","create date:2014/10/13 | first author:Konkit M",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Reproducible, Quantitative, and Flexible Molecular Subtyping of Clinical DLBCL Samples Using the NanoString nCounter System.","/pubmed/25301847","Veldman-Jones MH, Lai Z, Wappett M, Harbron CG, Barrett JC, Harrington EA, Thress KS.","Clin Cancer Res. 2015 May 15;21(10):2367-78. doi: 10.1158/1078-0432.CCR-14-0357. Epub 2014 Oct 9.","Clin Cancer Res.  2015","PubMed","citation","PMID:25301847","pubmed","25301847","create date:2014/10/11 | first author:Veldman-Jones MH",
"Host genetic variants and gene expression patterns associated with Epstein-Barr virus copy number in lymphoblastoid cell lines.","/pubmed/25290448","Houldcroft CJ, Petrova V, Liu JZ, Frampton D, Anderson CA, Gall A, Kellam P.","PLoS One. 2014 Oct 7;9(10):e108384. doi: 10.1371/journal.pone.0108384. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25290448 | PMCID:PMC4188571","pubmed","25290448","create date:2014/10/08 | first author:Houldcroft CJ",
"RNA-Seq gene profiling--a systematic empirical comparison.","/pubmed/25268973","Fonseca NA, Marioni J, Brazma A.","PLoS One. 2014 Sep 30;9(9):e107026. doi: 10.1371/journal.pone.0107026. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25268973 | PMCID:PMC4182317","pubmed","25268973","create date:2014/10/01 | first author:Fonseca NA",
"Systems responses to progressive water stress in durum wheat.","/pubmed/25265161","Habash DZ, Baudo M, Hindle M, Powers SJ, Defoin-Platel M, Mitchell R, Saqi M, Rawlings C, Latiri K, Araus JL, Abdulkader A, Tuberosa R, Lawlor DW, Nachit MM.","PLoS One. 2014 Sep 29;9(9):e108431. doi: 10.1371/journal.pone.0108431. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25265161 | PMCID:PMC4180936","pubmed","25265161","create date:2014/09/30 | first author:Habash DZ",
"Transcriptional diversity during lineage commitment of human blood progenitors.","/pubmed/25258084","Chen L, Kostadima M, Martens JHA, Canu G, Garcia SP, Turro E, Downes K, Macaulay IC, Bielczyk-Maczynska E, Coe S, Farrow S, Poudel P, Burden F, Jansen SBG, Astle WJ, Attwood A, Bariana T, de Bono B, Breschi A, Chambers JC, Consortium B, Choudry FA, et al.","Science. 2014 Sep 26;345(6204):1251033. doi: 10.1126/science.1251033.","Science.  2014","PubMed","citation","PMID:25258084 | PMCID:PMC4254742","pubmed","25258084","create date:2014/09/27 | first author:Chen L",
"Regulation of p53 and Rb links the alternative NF-κB pathway to EZH2 expression and cell senescence.","/pubmed/25255445","Iannetti A, Ledoux AC, Tudhope SJ, Sellier H, Zhao B, Mowla S, Moore A, Hummerich H, Gewurz BE, Cockell SJ, Jat PS, Willmore E, Perkins ND.","PLoS Genet. 2014 Sep 25;10(9):e1004642. doi: 10.1371/journal.pgen.1004642. eCollection 2014 Sep.","PLoS Genet.  2014","PubMed","citation","PMID:25255445 | PMCID:PMC4177746","pubmed","25255445","create date:2014/09/26 | first author:Iannetti A",
"Transcriptome profiling of granulosa and theca cells during dominant follicle development in the horse.","/pubmed/25253738","Donadeu FX, Fahiminiya S, Esteves CL, Nadaf J, Miedzinska K, McNeilly AS, Waddington D, Gérard N.","Biol Reprod. 2014 Nov;91(5):111. doi: 10.1095/biolreprod.114.118943. Epub 2014 Sep 24.","Biol Reprod.  2014","PubMed","citation","PMID:25253738","pubmed","25253738","create date:2014/09/26 | first author:Donadeu FX",
"PTCH1 expression at diagnosis predicts imatinib failure in chronic myeloid leukaemia patients in chronic phase.","/pubmed/25250944","Alonso-Dominguez JM, Grinfeld J, Alikian M, Marin D, Reid A, Daghistani M, Hedgley C, O'Brien S, Clark RE, Apperley J, Foroni L, Gerrard G.","Am J Hematol. 2015 Jan;90(1):20-6. doi: 10.1002/ajh.23857. Epub 2014 Oct 18.","Am J Hematol.  2015","PubMed","citation","PMID:25250944","pubmed","25250944","create date:2014/09/25 | first author:Alonso-Dominguez JM",
"Association between gene expression profiles and clinical outcome of pemetrexed-based treatment in patients with advanced non-squamous non-small cell lung cancer: exploratory results from a phase II study.","/pubmed/25250715","Fennell DA, Myrand SP, Nguyen TS, Ferry D, Kerr KM, Maxwell P, Moore SD, Visseren-Grul C, Das M, Nicolson MC.","PLoS One. 2014 Sep 24;9(9):e107455. doi: 10.1371/journal.pone.0107455. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25250715 | PMCID:PMC4175467","pubmed","25250715","create date:2014/09/25 | first author:Fennell DA",
"Dysregulation of gene expression as a cause of Cockayne syndrome neurological disease.","/pubmed/25249633","Wang Y, Chakravarty P, Ranes M, Kelly G, Brooks PJ, Neilan E, Stewart A, Schiavo G, Svejstrup JQ.","Proc Natl Acad Sci U S A. 2014 Oct 7;111(40):14454-9. doi: 10.1073/pnas.1412569111. Epub 2014 Sep 23.","Proc Natl Acad Sci U S A.  2014","PubMed","citation","PMID:25249633 | PMCID:PMC4210037","pubmed","25249633","create date:2014/09/25 | first author:Wang Y",
"Burkholderia pseudomallei sequencing identifies genomic clades with distinct recombination, accessory, and epigenetic profiles.","/pubmed/25236617","Nandi T, Holden MT, Didelot X, Mehershahi K, Boddey JA, Beacham I, Peak I, Harting J, Baybayan P, Guo Y, Wang S, How LC, Sim B, Essex-Lopresti A, Sarkar-Tyson M, Nelson M, Smither S, Ong C, Aw LT, Hoon CH, Michell S, Studholme DJ, et al.","Genome Res. 2015 Jan;25(1):129-41. doi: 10.1101/gr.177543.114. Epub 2014 Sep 18. Erratum in: Genome Res. 2015 Apr;25(4):608. Holden, Mathew T G [corrected to Holden, Matthew T G]. ","Genome Res.  2015","PubMed","citation","PMID:25236617 | PMCID:PMC4317168","pubmed","25236617","create date:2014/09/23 | first author:Nandi T",
"Intravenous anti-IL-13 mAb QAX576 for the treatment of eosinophilic esophagitis.","/pubmed/25226850","Rothenberg ME, Wen T, Greenberg A, Alpan O, Enav B, Hirano I, Nadeau K, Kaiser S, Peters T, Perez A, Jones I, Arm JP, Strieter RM, Sabo R, Gunawardena KA.","J Allergy Clin Immunol. 2015 Feb;135(2):500-7. doi: 10.1016/j.jaci.2014.07.049. Epub 2014 Sep 13.","J Allergy Clin Immunol.  2015","PubMed","citation","PMID:25226850","pubmed","25226850","create date:2014/09/18 | first author:Rothenberg ME",
"Humanized Foxp2 accelerates learning by enhancing transitions from declarative to procedural performance.","/pubmed/25225386","Schreiweis C, Bornschein U, Burguière E, Kerimoglu C, Schreiter S, Dannemann M, Goyal S, Rea E, French CA, Puliyadi R, Groszer M, Fisher SE, Mundry R, Winter C, Hevers W, Pääbo S, Enard W, Graybiel AM.","Proc Natl Acad Sci U S A. 2014 Sep 30;111(39):14253-8. doi: 10.1073/pnas.1414542111. Epub 2014 Sep 15.","Proc Natl Acad Sci U S A.  2014","PubMed","citation","PMID:25225386 | PMCID:PMC4191787","pubmed","25225386","create date:2014/09/17 | first author:Schreiweis C",
"Population and single-cell genomics reveal the Aire dependency, relief from Polycomb silencing, and distribution of self-antigen expression in thymic epithelia.","/pubmed/25224068","Sansom SN, Shikama-Dorn N, Zhanybekova S, Nusspaumer G, Macaulay IC, Deadman ME, Heger A, Ponting CP, Holländer GA.","Genome Res. 2014 Dec;24(12):1918-31. doi: 10.1101/gr.171645.113. Epub 2014 Sep 15.","Genome Res.  2014","PubMed","citation","PMID:25224068 | PMCID:PMC4248310","pubmed","25224068","create date:2014/09/17 | first author:Sansom SN",
"Reference genes for expression studies in hypoxia and hyperglycemia models in human umbilical vein endothelial cells.","/pubmed/25193495","Bakhashab S, Lary S, Ahmed F, Schulten HJ, Bashir A, Ahmed FW, Al-Malki AL, Jamal HS, Gari MA, Weaver JU.","G3 (Bethesda). 2014 Sep 5;4(11):2159-65. doi: 10.1534/g3.114.013102.","G3 (Bethesda).  2014","PubMed","citation","PMID:25193495 | PMCID:PMC4232541","pubmed","25193495","create date:2014/09/07 | first author:Bakhashab S",
"A Polychaete's powerful punch: venom gland transcriptomics of Glycera reveals a complex cocktail of toxin homologs.","/pubmed/25193302","von Reumont BM, Campbell LI, Richter S, Hering L, Sykes D, Hetmank J, Jenner RA, Bleidorn C.","Genome Biol Evol. 2014 Sep 5;6(9):2406-23. doi: 10.1093/gbe/evu190.","Genome Biol Evol.  2014","PubMed","citation","PMID:25193302 | PMCID:PMC4202326","pubmed","25193302","create date:2014/09/07 | first author:von Reumont BM",
"Tbx1 coordinates addition of posterior second heart field progenitor cells to the arterial and venous poles of the heart.","/pubmed/25190705","Rana MS, Théveniau-Ruissy M, De Bono C, Mesbah K, Francou A, Rammah M, Domínguez JN, Roux M, Laforest B, Anderson RH, Mohun T, Zaffran S, Christoffels VM, Kelly RG.","Circ Res. 2014 Oct 10;115(9):790-9. doi: 10.1161/CIRCRESAHA.115.305020. Epub 2014 Sep 4.","Circ Res.  2014","PubMed","citation","PMID:25190705","pubmed","25190705","create date:2014/09/06 | first author:Rana MS",
"The olfactory transcriptomes of mice.","/pubmed/25187969","Ibarra-Soria X, Levitin MO, Saraiva LR, Logan DW.","PLoS Genet. 2014 Sep 4;10(9):e1004593. doi: 10.1371/journal.pgen.1004593. eCollection 2014 Sep.","PLoS Genet.  2014","PubMed","citation","PMID:25187969 | PMCID:PMC4154679","pubmed","25187969","create date:2014/09/05 | first author:Ibarra-Soria X",
"Integrative identification of Epstein-Barr virus-associated mutations and epigenetic alterations in gastric cancer.","/pubmed/25173755","Liang Q, Yao X, Tang S, Zhang J, Yau TO, Li X, Tang CM, Kang W, Lung RW, Li JW, Chan TF, Xing R, Lu Y, Lo KW, Wong N, To KF, Yu C, Chan FK, Sung JJ, Yu J.","Gastroenterology. 2014 Dec;147(6):1350-62.e4. doi: 10.1053/j.gastro.2014.08.036. Epub 2014 Aug 28.","Gastroenterology.  2014","PubMed","citation","PMID:25173755","pubmed","25173755","create date:2014/09/01 | first author:Liang Q",
"FRIENDLY regulates mitochondrial distribution, fusion, and quality control in Arabidopsis.","/pubmed/25165398","El Zawily AM, Schwarzländer M, Finkemeier I, Johnston IG, Benamar A, Cao Y, Gissot C, Meyer AJ, Wilson K, Datla R, Macherel D, Jones NS, Logan DC.","Plant Physiol. 2014 Oct;166(2):808-28. doi: 10.1104/pp.114.243824. Epub 2014 Aug 27.","Plant Physiol.  2014","PubMed","citation","PMID:25165398 | PMCID:PMC4213110","pubmed","25165398","create date:2014/08/29 | first author:El Zawily AM",
"Abundant and diverse clustered regularly interspaced short palindromic repeat spacers in Clostridium difficile strains and prophages target multiple phage types within this pathogen.","/pubmed/25161187","Hargreaves KR, Flores CO, Lawley TD, Clokie MR.","MBio. 2014 Aug 26;5(5):e01045-13. doi: 10.1128/mBio.01045-13.","MBio.  2014","PubMed","citation","PMID:25161187 | PMCID:PMC4173771","pubmed","25161187","create date:2014/08/28 | first author:Hargreaves KR",
"In vitro generation of neuromesodermal progenitors reveals distinct roles for wnt signalling in the specification of spinal cord and paraxial mesoderm identity.","/pubmed/25157815","Gouti M, Tsakiridis A, Wymeersch FJ, Huang Y, Kleinjung J, Wilson V, Briscoe J.","PLoS Biol. 2014 Aug 26;12(8):e1001937. doi: 10.1371/journal.pbio.1001937. eCollection 2014 Aug.","PLoS Biol.  2014","PubMed","citation","PMID:25157815 | PMCID:PMC4144800","pubmed","25157815","create date:2014/08/27 | first author:Gouti M",
"The use of protein-DNA, chromatin immunoprecipitation, and transcriptome arrays to describe transcriptional circuits in the dehydrated male rat hypothalamus.","/pubmed/25144923","Qiu J, Kleineidam A, Gouraud S, Yao ST, Greenwood M, Hoe SZ, Hindmarch C, Murphy D.","Endocrinology. 2014 Nov;155(11):4380-90. doi: 10.1210/en.2014-1448. Epub 2014 Aug 21.","Endocrinology.  2014","PubMed","citation","PMID:25144923 | PMCID:PMC4256826","pubmed","25144923","create date:2014/08/22 | first author:Qiu J",
