Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Label-free quantitative proteomic analysis of right ventricular remodeling in infant Tetralogy of Fallot patients.","/pubmed/23571024","Xia Y, Hong H, Ye L, Wang Y, Chen H, Liu J.","J Proteomics. 2013 Jun 12;84:78-91. doi: 10.1016/j.jprot.2013.03.032. Epub 2013 Apr 6. Erratum in: J Proteomics. 2013 Oct 8;91:620. ","J Proteomics.  2013","PubMed","citation","PMID:23571024","pubmed","23571024","create date:2013/04/11 | first author:Xia Y",
"Identification of proteins implicated in the development of pancreatic cancer-associated diabetes mellitus by iTRAQ-based quantitative proteomics.","/pubmed/23571023","Wang WS, Liu XH, Liu LX, Jin DY, Yang PY, Wang XL.","J Proteomics. 2013 Jun 12;84:52-60. doi: 10.1016/j.jprot.2013.03.031. Epub 2013 Apr 6.","J Proteomics.  2013","PubMed","citation","PMID:23571023","pubmed","23571023","create date:2013/04/11 | first author:Wang WS",
"An integrated proteomics and bioinformatics analyses of hepatitis B virus X interacting proteins and identification of a novel interactor apoA-I.","/pubmed/23568022","Zhang T, Xie N, He W, Liu R, Lei Y, Chen Y, Tang H, Liu B, Huang C, Wei Y.","J Proteomics. 2013 Jun 12;84:92-105. doi: 10.1016/j.jprot.2013.03.028. Epub 2013 Apr 6.","J Proteomics.  2013","PubMed","citation","PMID:23568022","pubmed","23568022","create date:2013/04/10 | first author:Zhang T",
"Identification of plant growth-promoting bacteria-responsive proteins in cucumber roots under hypoxic stress using a proteomic approach.","/pubmed/23568019","Li J, McConkey BJ, Cheng Z, Guo S, Glick BR.","J Proteomics. 2013 Jun 12;84:119-31. doi: 10.1016/j.jprot.2013.03.011. Epub 2013 Apr 6.","J Proteomics.  2013","PubMed","citation","PMID:23568019","pubmed","23568019","create date:2013/04/10 | first author:Li J",
"The network organization of cancer-associated protein complexes in human tissues.","/pubmed/23567845","Zhao J, Lee SH, Huss M, Holme P.","Sci Rep. 2013;3:1583. doi: 10.1038/srep01583.","Sci Rep.  2013","PubMed","citation","PMID:23567845 | PMCID:PMC3620901","pubmed","23567845","create date:2013/04/10 | first author:Zhao J",
"Glycoproteomic analysis of tissues from patients with colon cancer using lectin microarrays and nanoLC-MS/MS.","/pubmed/23567825","Li Y, Wen T, Zhu M, Li L, Wei J, Wu X, Guo M, Liu S, Zhao H, Xia S, Huang W, Wang P, Wu Z, Zhao L, Shui W, Li Z, Yin Z.","Mol Biosyst. 2013 Jul;9(7):1877-87. doi: 10.1039/c3mb00013c. Epub 2013 Apr 9.","Mol Biosyst.  2013","PubMed","citation","PMID:23567825","pubmed","23567825","create date:2013/04/10 | first author:Li Y",
"Quantitative analysis of differentially expressed saliva proteins in human immunodeficiency virus type 1 (HIV-1) infected individuals.","/pubmed/23567117","Zhang N, Zhang Z, Feng S, Wang Q, Malamud D, Deng H.","Anal Chim Acta. 2013 Apr 24;774:61-6. doi: 10.1016/j.aca.2013.02.038. Epub 2013 Mar 1.","Anal Chim Acta.  2013","PubMed","citation","PMID:23567117 | PMCID:PMC4507271","pubmed","23567117","create date:2013/04/10 | first author:Zhang N",
"Proteomic analysis of Plasmodium falciparum schizonts reveals heparin-binding merozoite proteins.","/pubmed/23566259","Zhang Y, Jiang N, Lu H, Hou N, Piao X, Cai P, Yin J, Wahlgren M, Chen Q.","J Proteome Res. 2013 May 3;12(5):2185-93. doi: 10.1021/pr400038j. Epub 2013 Apr 19.","J Proteome Res.  2013","PubMed","citation","PMID:23566259","pubmed","23566259","create date:2013/04/10 | first author:Zhang Y",
"Advances in MALDI mass spectrometry in clinical diagnostic applications.","/pubmed/23563502","Ng EW, Wong MY, Poon TC.","Top Curr Chem. 2014;336:139-75. doi: 10.1007/128_2012_413. Review.","Top Curr Chem.  2014","PubMed","citation","PMID:23563502","pubmed","23563502","create date:2013/04/09 | first author:Ng EW",
"Comparative proteomic tissue analysis in patients with ossification of the posterior longitudinal ligament.","/pubmed/23563303","Oh YM, Lee WJ, Kim MG, Ma TZ, Kwak YG, Eun JP.","World Neurosurg. 2014 Jul-Aug;82(1-2):e353-9. doi: 10.1016/j.wneu.2013.03.033. Epub 2013 Apr 3.","World Neurosurg.  2014","PubMed","citation","PMID:23563303","pubmed","23563303","create date:2013/04/09 | first author:Oh YM",
"Comparative proteomics of Hirschsprung's disease.","/pubmed/23563203","Fan Y, Wang L, Zhang Y, Huang T, Li H, Gu H, Wang W, Yuan Z.","J Proteomics. 2013 Jun 12;84:176-84. doi: 10.1016/j.jprot.2013.03.024. Epub 2013 Apr 3.","J Proteomics.  2013","PubMed","citation","PMID:23563203","pubmed","23563203","create date:2013/04/09 | first author:Fan Y",
"Proteomic analysis on the leaves of TaBTF3 gene virus-induced silenced wheat plants may reveal its regulatory mechanism.","/pubmed/23563083","Kang G, Li G, Ma H, Wang C, Guo T.","J Proteomics. 2013 May 27;83:130-43. doi: 10.1016/j.jprot.2013.03.020. Epub 2013 Apr 2.","J Proteomics.  2013","PubMed","citation","PMID:23563083","pubmed","23563083","create date:2013/04/09 | first author:Kang G",
"Rapid characterization of wheat low molecular weight glutenin subunits by ultraperformance liquid chromatography (UPLC).","/pubmed/23560948","Yu Z, Han C, Yan X, Li X, Jiang G, Yan Y.","J Agric Food Chem. 2013 May 1;61(17):4026-34. doi: 10.1021/jf400472s. Epub 2013 Apr 17.","J Agric Food Chem.  2013","PubMed","citation","PMID:23560948","pubmed","23560948","create date:2013/04/09 | first author:Yu Z",
"Screening of multiple myeloma by polyclonal rabbit anti-human plasmacytoma cell immunoglobulin.","/pubmed/23560043","Mu B, Zhang H, Cai X, Yang J, Shen Y, Chen B, Liang S.","PLoS One. 2013;8(4):e59117. doi: 10.1371/journal.pone.0059117. Epub 2013 Apr 1.","PLoS One.  2013","PubMed","citation","PMID:23560043 | PMCID:PMC3613404","pubmed","23560043","create date:2013/04/06 | first author:Mu B",
"Developing a reproducible method for the high-resolution separation of peritoneal dialysate proteins on 2-D gels.","/pubmed/23558012","Zhang L, Wen Q, Mao HP, Luo N, Rong R, Fan JJ, Yu XQ.","Protein Expr Purif. 2013 Jun;89(2):196-202. doi: 10.1016/j.pep.2013.03.010. Epub 2013 Apr 2.","Protein Expr Purif.  2013","PubMed","citation","PMID:23558012","pubmed","23558012","create date:2013/04/06 | first author:Zhang L",
"Sodium laurate, a novel protease- and mass spectrometry-compatible detergent for mass spectrometry-based membrane proteomics.","/pubmed/23555778","Lin Y, Huo L, Liu Z, Li J, Liu Y, He Q, Wang X, Liang S.","PLoS One. 2013;8(3):e59779. doi: 10.1371/journal.pone.0059779. Epub 2013 Mar 28.","PLoS One.  2013","PubMed","citation","PMID:23555778 | PMCID:PMC3610932","pubmed","23555778","create date:2013/04/05 | first author:Lin Y",
"Oxidative stress induces monocyte necrosis with enrichment of cell-bound albumin and overexpression of endoplasmic reticulum and mitochondrial chaperones.","/pubmed/23555724","Tang H, Tian E, Liu C, Wang Q, Deng H.","PLoS One. 2013;8(3):e59610. doi: 10.1371/journal.pone.0059610. Epub 2013 Mar 26.","PLoS One.  2013","PubMed","citation","PMID:23555724 | PMCID:PMC3608663","pubmed","23555724","create date:2013/04/05 | first author:Tang H",
"A new method for the discovery of essential proteins.","/pubmed/23555595","Zhang X, Xu J, Xiao WX.","PLoS One. 2013;8(3):e58763. doi: 10.1371/journal.pone.0058763. Epub 2013 Mar 21.","PLoS One.  2013","PubMed","citation","PMID:23555595 | PMCID:PMC3605424","pubmed","23555595","create date:2013/04/05 | first author:Zhang X",
"Proteome-wide profiling of activated transcription factors with a concatenated tandem array of transcription factor response elements.","/pubmed/23553833","Ding C, Chan DW, Liu W, Liu M, Li D, Song L, Li C, Jin J, Malovannaya A, Jung SY, Zhen B, Wang Y, Qin J.","Proc Natl Acad Sci U S A. 2013 Apr 23;110(17):6771-6. doi: 10.1073/pnas.1217657110. Epub 2013 Apr 3.","Proc Natl Acad Sci U S A.  2013","PubMed","citation","PMID:23553833 | PMCID:PMC3637693","pubmed","23553833","create date:2013/04/05 | first author:Ding C",
"In-depth proteome analysis of the rubber particle of Hevea brasiliensis (para rubber tree).","/pubmed/23553221","Dai L, Kang G, Li Y, Nie Z, Duan C, Zeng R.","Plant Mol Biol. 2013 May;82(1-2):155-68. doi: 10.1007/s11103-013-0047-y. Epub 2013 Apr 4.","Plant Mol Biol.  2013","PubMed","citation","PMID:23553221","pubmed","23553221","create date:2013/04/05 | first author:Dai L",
"Proteomic analysis of a twin-arginine translocation-deficient mutant unravel its functions involved in stress adaptation and virulence in fish pathogen Edwardsiella tarda.","/pubmed/23551118","Wang Y, Wang Q, Yang M, Zhang Y.","FEMS Microbiol Lett. 2013 Jun;343(2):145-55. doi: 10.1111/1574-6968.12140. Epub 2013 Apr 15.","FEMS Microbiol Lett.  2013","PubMed","citation","PMID:23551118","pubmed","23551118","create date:2013/04/05 | first author:Wang Y",
"Identification and verification of transthyretin as a potential biomarker for pancreatic ductal adenocarcinoma.","/pubmed/23546595","Chen J, Chen LJ, Xia YL, Zhou HC, Yang RB, Wu W, Lu Y, Hu LW, Zhao Y.","J Cancer Res Clin Oncol. 2013 Jul;139(7):1117-27. doi: 10.1007/s00432-013-1422-4. Epub 2013 Apr 2.","J Cancer Res Clin Oncol.  2013","PubMed","citation","PMID:23546595","pubmed","23546595","create date:2013/04/03 | first author:Chen J",
"Changes in protein composition of epidermal mucus in turbot Scophthalmus maximus (L.) under high water temperature.","/pubmed/23543157","Ai-Jun M, Zhi-Hui H, Xin-An W.","Fish Physiol Biochem. 2013 Dec;39(6):1411-8. doi: 10.1007/s10695-013-9795-5. Epub 2013 Mar 31.","Fish Physiol Biochem.  2013","PubMed","citation","PMID:23543157","pubmed","23543157","create date:2013/04/02 | first author:Ai-Jun M",
"iTRAQ-based proteomic profiling of the barnacle Balanus amphitrite in response to the antifouling compound meleagrin.","/pubmed/23540395","Han Z, Sun J, Zhang Y, He F, Xu Y, Matsumura K, He LS, Qiu JW, Qi SH, Qian PY.","J Proteome Res. 2013 May 3;12(5):2090-100. doi: 10.1021/pr301083e. Epub 2013 Apr 24.","J Proteome Res.  2013","PubMed","citation","PMID:23540395","pubmed","23540395","create date:2013/04/02 | first author:Han Z",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Proteomic changes in different growth periods of ginseng roots.","/pubmed/23537955","Ma R, Sun L, Chen X, Jiang R, Sun H, Zhao D.","Plant Physiol Biochem. 2013 Jun;67:20-32. doi: 10.1016/j.plaphy.2013.02.023. Epub 2013 Mar 13.","Plant Physiol Biochem.  2013","PubMed","citation","PMID:23537955","pubmed","23537955","create date:2013/03/30 | first author:Ma R",
"Perturbation in protein expression of the sterile salmonid hybrids between female brook trout Salvelinus fontinalis and male masu salmon Oncorhynchus masou during early spermatogenesis.","/pubmed/23537481","Zheng L, Senda Y, Abe S.","Anim Reprod Sci. 2013 May;138(3-4):292-304. doi: 10.1016/j.anireprosci.2013.03.002. Epub 2013 Mar 14.","Anim Reprod Sci.  2013","PubMed","citation","PMID:23537481","pubmed","23537481","create date:2013/03/30 | first author:Zheng L",
"Proteomics analysis of gastric epithelial AGS cells infected with Epstein-Barr virus.","/pubmed/23534755","Ding Y, Li XR, Yang KY, Huang LH, Hu G, Gao K.","Asian Pac J Cancer Prev. 2013;14(1):367-72.","Asian Pac J Cancer Prev.  2013","PubMed","citation","PMID:23534755","pubmed","23534755","create date:2013/03/29 | first author:Ding Y",
"Pituitary adenoma nitroproteomics: current status and perspectives.","/pubmed/23533694","Zhan X, Wang X, Desiderio DM.","Oxid Med Cell Longev. 2013;2013:580710. doi: 10.1155/2013/580710. Epub 2013 Mar 7. Review.","Oxid Med Cell Longev.  2013","PubMed","citation","PMID:23533694 | PMCID:PMC3606787","pubmed","23533694","create date:2013/03/28 | first author:Zhan X",
"Proteomic analysis of synovial fluid: insight into the pathogenesis of knee osteoarthritis.","/pubmed/23532587","Liao W, Li Z, Wang H, Wang J, Fu Y, Bai X.","Int Orthop. 2013 Jun;37(6):1045-53. doi: 10.1007/s00264-012-1768-2. Epub 2013 Mar 28.","Int Orthop.  2013","PubMed","citation","PMID:23532587 | PMCID:PMC3664167","pubmed","23532587","create date:2013/03/28 | first author:Liao W",
"Detection and quantification of proteins and cells by use of elemental mass spectrometry: progress and challenges.","/pubmed/23532392","Yan X, Yang L, Wang Q.","Anal Bioanal Chem. 2013 Jul;405(17):5663-70. doi: 10.1007/s00216-013-6886-1. Epub 2013 Mar 28.","Anal Bioanal Chem.  2013","PubMed","citation","PMID:23532392","pubmed","23532392","create date:2013/03/28 | first author:Yan X",
"Gossypol induces apoptosis in ovarian cancer cells through oxidative stress.","/pubmed/23532321","Wang J, Jin L, Li X, Deng H, Chen Y, Lian Q, Ge R, Deng H.","Mol Biosyst. 2013 Jun;9(6):1489-97. doi: 10.1039/c3mb25461e. Epub 2013 Mar 27.","Mol Biosyst.  2013","PubMed","citation","PMID:23532321","pubmed","23532321","create date:2013/03/28 | first author:Wang J",
"[Role of endoplasmic reticulum protein folding molecular chaperones in floxuridine-resistance choriocarcinoma JeG-3/FUDRA cell line].","/pubmed/23531250","Han B, Xiang Y, Feng FZ, Wan XR, Qian HL, Zhang XY, Meng XT, Lin C.","Zhonghua Fu Chan Ke Za Zhi. 2013 Jan;48(1):41-5. Chinese. ","Zhonghua Fu Chan Ke Za Zhi.  2013","PubMed","citation","PMID:23531250","pubmed","23531250","create date:2013/03/28 | first author:Han B",
"Proteomic analysis of elite soybean Jidou17 and its parents using iTRAQ-based quantitative approaches.","/pubmed/23531047","Qin J, Gu F, Liu D, Yin C, Zhao S, Chen H, Zhang J, Yang C, Zhan X, Zhang M.","Proteome Sci. 2013 Mar 26;11(1):12. doi: 10.1186/1477-5956-11-12.","Proteome Sci.  2013","PubMed","citation","PMID:23531047 | PMCID:PMC3622570","pubmed","23531047","create date:2013/03/28 | first author:Qin J",
"Proteomic-based analysis for identification of proteins involved in 5-fluorouracil resistance in hepatocellular carcinoma.","/pubmed/23530500","Tan Y, Qin S, Hou X, Qian X, Xia J, Li Y, Wang R, Chen C, Yang Q, Miele L, Wu Q, Wang Z.","Curr Pharm Des. 2014;20(1):81-7.","Curr Pharm Des.  2014","PubMed","citation","PMID:23530500","pubmed","23530500","create date:2013/03/28 | first author:Tan Y",
"An insecticidal protein from Xenorhabdus ehlersii stimulates the innate immune response in Galleria mellonella.","/pubmed/23529358","Shi H, Zeng H, Yang X, Liu Z, Qiu D.","World J Microbiol Biotechnol. 2013 Sep;29(9):1705-11. doi: 10.1007/s11274-013-1333-1. Epub 2013 Mar 26.","World J Microbiol Biotechnol.  2013","PubMed","citation","PMID:23529358","pubmed","23529358","create date:2013/03/27 | first author:Shi H",
"Proteomics based detection of differentially expressed proteins in human osteoblasts subjected to mechanical stress.","/pubmed/23527640","Li FF, Chen FL, Wang H, Yu SB, Cui JH, Ding Y, Feng X.","Biochem Cell Biol. 2013 Apr;91(2):109-15. doi: 10.1139/bcb-2012-0021. Epub 2012 Oct 11.","Biochem Cell Biol.  2013","PubMed","citation","PMID:23527640","pubmed","23527640","create date:2013/03/27 | first author:Li FF",
"Proteomic identification of genes associated with maize grain-filling rate.","/pubmed/23527170","Jin X, Fu Z, Ding D, Li W, Liu Z, Tang J.","PLoS One. 2013;8(3):e59353. doi: 10.1371/journal.pone.0059353. Epub 2013 Mar 19.","PLoS One.  2013","PubMed","citation","PMID:23527170 | PMCID:PMC3601958","pubmed","23527170","create date:2013/03/26 | first author:Jin X",
"Lifeomics leads the age of grand discoveries.","/pubmed/23526385","He F.","Sci China Life Sci. 2013 Mar;56(3):201-12. doi: 10.1007/s11427-013-4464-6. Epub 2013 Mar 23. Review.","Sci China Life Sci.  2013","PubMed","citation","PMID:23526385","pubmed","23526385","create date:2013/03/26 | first author:He F",
"Transcriptomic and proteomic analysis of human hepatic stellate cells treated with natural taurine.","/pubmed/23525364","Liang J, Deng X, Wu FS, Tang YF.","Mol Med Rep. 2013 May;7(5):1442-52. doi: 10.3892/mmr.2013.1389. Epub 2013 Mar 20.","Mol Med Rep.  2013","PubMed","citation","PMID:23525364","pubmed","23525364","create date:2013/03/26 | first author:Liang J",
"Chronic stress promoted the growth of ovarian carcinoma via increasing serum levels of norepinephrine and interleukin-10 and altering nm23 and NDRG1 expression in tumor tissues in nude mice.","/pubmed/23524894","Gao G, Sun J, Gao J, Xiong L, Yu L, Gao Y.","Biosci Trends. 2013 Feb;7(1):56-63.","Biosci Trends.  2013","PubMed","citation","PMID:23524894","pubmed","23524894","create date:2013/03/26 | first author:Gao G",
"Proteomics reveal cucumber Spd-responses under normal condition and salt stress.","/pubmed/23524299","Li B, He L, Guo S, Li J, Yang Y, Yan B, Sun J, Li J.","Plant Physiol Biochem. 2013 Jun;67:7-14. doi: 10.1016/j.plaphy.2013.02.016. Epub 2013 Mar 4.","Plant Physiol Biochem.  2013","PubMed","citation","PMID:23524299","pubmed","23524299","create date:2013/03/26 | first author:Li B",
"Using the concept of Chou's pseudo amino acid composition to predict protein solubility: an approach with entropies in information theory.","/pubmed/23524162","Xiaohui N, Nana L, Jingbo X, Dingyan C, Yuehua P, Yang X, Weiquan W, Dongming W, Zengzhen W.","J Theor Biol. 2013 Sep 7;332:211-7. doi: 10.1016/j.jtbi.2013.03.010. Epub 2013 Mar 21.","J Theor Biol.  2013","PubMed","citation","PMID:23524162","pubmed","23524162","create date:2013/03/26 | first author:Xiaohui N",
"Chd4 and associated proteins function as corepressors of Sox9 expression during BMP-2-induced chondrogenesis.","/pubmed/23519980","Sun F, Yang Q, Weng W, Zhang Y, Yu Y, Hong A, Ji Y, Pan Q.","J Bone Miner Res. 2013 Sep;28(9):1950-61. doi: 10.1002/jbmr.1932.","J Bone Miner Res.  2013","PubMed","citation","PMID:23519980","pubmed","23519980","create date:2013/03/23 | first author:Sun F",
"Comparative proteomic analysis of the sun- and freeze-dried earthworm Eisenia fetida with differentially thrombolytic activities.","/pubmed/23517719","Fu Z, Zhang L, Liu X, Zhang Y, Zhang Q, Li X, Zheng W, Sun L, Tian J.","J Proteomics. 2013 May 27;83:1-14. doi: 10.1016/j.jprot.2013.02.028. Epub 2013 Mar 18.","J Proteomics.  2013","PubMed","citation","PMID:23517719","pubmed","23517719","create date:2013/03/23 | first author:Fu Z",
"Mass spectrometric identification of in vivo phosphorylation sites of differentially expressed proteins in elongating cotton fiber cells.","/pubmed/23516553","Zhang B, Liu JY.","PLoS One. 2013;8(3):e58758. doi: 10.1371/journal.pone.0058758. Epub 2013 Mar 13.","PLoS One.  2013","PubMed","citation","PMID:23516553 | PMCID:PMC3596310","pubmed","23516553","create date:2013/03/22 | first author:Zhang B",
"Identification of the immunogenic spore and vegetative proteins of Bacillus anthracis vaccine strain A16R.","/pubmed/23516421","Liu X, Wang D, Ren J, Tong C, Feng E, Wang X, Zhu L, Wang H.","PLoS One. 2013;8(3):e57959. doi: 10.1371/journal.pone.0057959. Epub 2013 Mar 13.","PLoS One.  2013","PubMed","citation","PMID:23516421 | PMCID:PMC3596338","pubmed","23516421","create date:2013/03/22 | first author:Liu X",
