Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"De Novo Transcriptome Assembly and Development of Novel Microsatellite Markers for the Traditional Chinese Medicinal Herb, Veratrilla baillonii Franch (Gentianaceae).","/pubmed/26244005","Wang L, Wang Z, Chen J, Liu C, Zhu W, Wang L, Meng L.","Evol Bioinform Online. 2015 Jul 8;11(Suppl 1):39-45. doi: 10.4137/EBO.S20942. eCollection 2015.","Evol Bioinform Online.  2015","PubMed","citation","PMID:26244005 | PMCID:PMC4498661","pubmed","26244005","create date:2015/08/06 | first author:Wang L",
"Discovery of microRNAs and transcript targets related to witches' broom disease in Paulownia fortunei by high-throughput sequencing and degradome approach.","/pubmed/26243687","Niu S, Fan G, Deng M, Zhao Z, Xu E, Cao L.","Mol Genet Genomics. 2016 Feb;291(1):181-91. doi: 10.1007/s00438-015-1102-y. Epub 2015 Aug 5.","Mol Genet Genomics.  2016","PubMed","citation","PMID:26243687","pubmed","26243687","create date:2015/08/06 | first author:Niu S",
"Transcriptomic Analyses Reveal Novel Genes with Sexually Dimorphic Expression in Yellow Catfish (Pelteobagrus fulvidraco) Brain.","/pubmed/26242754","Lu J, Zheng M, Zheng J, Liu J, Liu Y, Peng L, Wang P, Zhang X, Wang Q, Luan P, Mahbooband S, Sun X.","Mar Biotechnol (NY). 2015 Oct;17(5):613-23. doi: 10.1007/s10126-015-9650-z. Epub 2015 Aug 5.","Mar Biotechnol (NY).  2015","PubMed","citation","PMID:26242754 | PMCID:PMC4540775","pubmed","26242754","create date:2015/08/06 | first author:Lu J",
"RNA-seq reveals the critical role of OtpR in regulating Brucella melitensis metabolism and virulence under acidic stress.","/pubmed/26242322","Liu W, Dong H, Li J, Ou Q, Lv Y, Wang X, Xiang Z, He Y, Wu Q.","Sci Rep. 2015 Aug 5;5:10864. doi: 10.1038/srep10864.","Sci Rep.  2015","PubMed","citation","PMID:26242322 | PMCID:PMC4542472","pubmed","26242322","create date:2015/08/06 | first author:Liu W",
"THE ENDOPARASITOID Pteromalus puparum INFLUENCES HOST GENE EXPRESSION WITHIN FIRST HOUR OF PARASITIZATION.","/pubmed/26241821","Zhu Y, Fang Q, Liu Y, Gao LF, Yan ZC, Ye GY.","Arch Insect Biochem Physiol. 2015 Nov;90(3):140-53. doi: 10.1002/arch.21250. Epub 2015 Aug 4.","Arch Insect Biochem Physiol.  2015","PubMed","citation","PMID:26241821","pubmed","26241821","create date:2015/08/05 | first author:Zhu Y",
"Comparative Transcriptome Analysis of Differentially Expressed Genes and Signaling Pathways between XY and YY Testis in Yellow Catfish.","/pubmed/26241040","Wu J, Xiong S, Jing J, Chen X, Wang W, Gui JF, Mei J.","PLoS One. 2015 Aug 4;10(8):e0134626. doi: 10.1371/journal.pone.0134626. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26241040 | PMCID:PMC4524600","pubmed","26241040","create date:2015/08/05 | first author:Wu J",
"Systematically Prioritizing Functional Differentially Methylated Regions (fDMRs) by Integrating Multi-omics Data in Colorectal Cancer.","/pubmed/26239918","Fan H, Zhao H, Pang L, Liu L, Zhang G, Yu F, Liu T, Xu C, Xiao Y, Li X.","Sci Rep. 2015 Aug 4;5:12789. doi: 10.1038/srep12789.","Sci Rep.  2015","PubMed","citation","PMID:26239918 | PMCID:PMC4523937","pubmed","26239918","create date:2015/08/05 | first author:Fan H",
"Proteomics analysis reveals differentially activated pathways that operate in peanut gynophores at different developmental stages.","/pubmed/26239120","Zhao C, Zhao S, Hou L, Xia H, Wang J, Li C, Li A, Li T, Zhang X, Wang X.","BMC Plant Biol. 2015 Aug 4;15:188. doi: 10.1186/s12870-015-0582-6.","BMC Plant Biol.  2015","PubMed","citation","PMID:26239120 | PMCID:PMC4523997","pubmed","26239120","create date:2015/08/05 | first author:Zhao C",
"RNA-seq for gene identification and transcript profiling in relation to root growth of bermudagrass (Cynodon dactylon) under salinity stress.","/pubmed/26238595","Hu L, Li H, Chen L, Lou Y, Amombo E, Fu J.","BMC Genomics. 2015 Aug 4;16:575. doi: 10.1186/s12864-015-1799-3.","BMC Genomics.  2015","PubMed","citation","PMID:26238595 | PMCID:PMC4523028","pubmed","26238595","create date:2015/08/05 | first author:Hu L",
"Transcriptome Analysis Reveals that Red and Blue Light Regulate Growth and Phytohormone Metabolism in Norway Spruce [Picea abies (L.) Karst].","/pubmed/26237749","OuYang F, Mao JF, Wang J, Zhang S, Li Y.","PLoS One. 2015 Aug 3;10(8):e0127896. doi: 10.1371/journal.pone.0127896. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26237749 | PMCID:PMC4523189","pubmed","26237749","create date:2015/08/04 | first author:OuYang F",
"Identification of heat-responsive genes in carnation (Dianthus caryophyllus L.) by RNA-seq.","/pubmed/26236320","Wan XL, Zhou Q, Wang YY, Wang WE, Bao MZ, Zhang JW.","Front Plant Sci. 2015 Jul 14;6:519. doi: 10.3389/fpls.2015.00519. eCollection 2015.","Front Plant Sci.  2015","PubMed","citation","PMID:26236320 | PMCID:PMC4500917","pubmed","26236320","create date:2015/08/04 | first author:Wan XL",
"De novo transcriptome characterization of the ghost moth, Thitarodes pui, and elevation-based differences in the gene expression of its larvae.","/pubmed/26235680","Wu W, Sun H, Guo J, Jiang F, Liu X, Zhang G.","Gene. 2015 Dec 10;574(1):95-105. doi: 10.1016/j.gene.2015.07.084. Epub 2015 Jul 31.","Gene.  2015","PubMed","citation","PMID:26235680","pubmed","26235680","create date:2015/08/04 | first author:Wu W",
"mRIN for direct assessment of genome-wide and gene-specific mRNA integrity from large-scale RNA-sequencing data.","/pubmed/26234653","Feng H, Zhang X, Zhang C.","Nat Commun. 2015 Aug 3;6:7816. doi: 10.1038/ncomms8816.","Nat Commun.  2015","PubMed","citation","PMID:26234653 | PMCID:PMC4523900","pubmed","26234653","create date:2015/08/04 | first author:Feng H",
"Genomic and transcriptomic insights into the cytochrome P450 monooxygenase gene repertoire in the rice pest brown planthopper, Nilaparvata lugens.","/pubmed/26234643","Lao SH, Huang XH, Huang HJ, Liu CW, Zhang CX, Bao YY.","Genomics. 2015 Nov;106(5):301-9. doi: 10.1016/j.ygeno.2015.07.010. Epub 2015 Jul 30.","Genomics.  2015","PubMed","citation","PMID:26234643","pubmed","26234643","create date:2015/08/04 | first author:Lao SH",
"Overexpression of a novel cold-responsive transcript factor LcFIN1 from sheepgrass enhances tolerance to low temperature stress in transgenic plants.","/pubmed/26234381","Gao Q, Li X, Jia J, Zhao P, Liu P, Liu Z, Ge L, Chen S, Qi D, Deng B, Lee BH, Liu G, Cheng L.","Plant Biotechnol J. 2016 Mar;14(3):861-74. doi: 10.1111/pbi.12435. Epub 2015 Aug 3.","Plant Biotechnol J.  2016","PubMed","citation","PMID:26234381","pubmed","26234381","create date:2015/08/04 | first author:Gao Q",
"Transcriptome-based discovery of AP2/ERF transcription factors related to temperature stress in tea plant (Camellia sinensis).","/pubmed/26233577","Wu ZJ, Li XH, Liu ZW, Li H, Wang YX, Zhuang J.","Funct Integr Genomics. 2015 Nov;15(6):741-52. doi: 10.1007/s10142-015-0457-9. Epub 2015 Aug 2.","Funct Integr Genomics.  2015","PubMed","citation","PMID:26233577","pubmed","26233577","create date:2015/08/04 | first author:Wu ZJ",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Antibiosis functions during interactions of Trichoderma afroharzianum and Trichoderma gamsii with plant pathogenic Rhizoctonia and Pythium.","/pubmed/26231513","Zhang X, Harvey PR, Stummer BE, Warren RA, Zhang G, Guo K, Li J, Yang H.","Funct Integr Genomics. 2015 Sep;15(5):599-610. doi: 10.1007/s10142-015-0456-x. Epub 2015 Aug 1.","Funct Integr Genomics.  2015","PubMed","citation","PMID:26231513","pubmed","26231513","create date:2015/08/02 | first author:Zhang X",
"Transcriptional profiles of laccase genes in the brown rot fungus Postia placenta MAD-R-698.","/pubmed/26231371","An H, Wei D, Xiao T.","J Microbiol. 2015 Sep;53(9):606-15. doi: 10.1007/s12275-015-4705-4. Epub 2015 Aug 1.","J Microbiol.  2015","PubMed","citation","PMID:26231371","pubmed","26231371","create date:2015/08/02 | first author:An H",
"Cyclic Tensile Strain Induces Tenogenic Differentiation of Tendon-Derived Stem Cells in Bioreactor Culture.","/pubmed/26229962","Xu Y, Wang Q, Li Y, Gan Y, Li P, Li S, Zhou Y, Zhou Q.","Biomed Res Int. 2015;2015:790804. doi: 10.1155/2015/790804. Epub 2015 Jul 1.","Biomed Res Int.  2015","PubMed","citation","PMID:26229962 | PMCID:PMC4502284","pubmed","26229962","create date:2015/08/01 | first author:Xu Y",
"Systematic analysis of intracellular mechanisms of propanol production in the engineered Thermobifida fusca B6 strain.","/pubmed/26227414","Deng Y, Fisher AB, Fong SS.","Appl Microbiol Biotechnol. 2015 Oct;99(19):8089-100. doi: 10.1007/s00253-015-6850-4. Epub 2015 Jul 31.","Appl Microbiol Biotechnol.  2015","PubMed","citation","PMID:26227414","pubmed","26227414","create date:2015/08/01 | first author:Deng Y",
"Comprehensive transcriptome and improved genome annotation of Bacillus licheniformis WX-02.","/pubmed/26226425","Guo J, Cheng G, Gou XY, Xing F, Li S, Han YC, Wang L, Song JM, Shu CC, Chen SW, Chen LL.","FEBS Lett. 2015 Aug 19;589(18):2372-81. doi: 10.1016/j.febslet.2015.07.029. Epub 2015 Jul 29.","FEBS Lett.  2015","PubMed","citation","PMID:26226425","pubmed","26226425","create date:2015/08/01 | first author:Guo J",
"Orexin receptors exert a neuroprotective effect in Alzheimer's disease (AD) via heterodimerization with GPR103.","/pubmed/26223541","Davies J, Chen J, Pink R, Carter D, Saunders N, Sotiriadis G, Bai B, Pan Y, Howlett D, Payne A, Randeva H, Karteris E.","Sci Rep. 2015 Jul 30;5:12584. doi: 10.1038/srep12584.","Sci Rep.  2015","PubMed","citation","PMID:26223541 | PMCID:PMC4519789","pubmed","26223541","create date:2015/08/01 | first author:Davies J",
"Mixed Linear Model Approaches of Association Mapping for Complex Traits Based on Omics Variants.","/pubmed/26223539","Zhang FT, Zhu ZH, Tong XR, Zhu ZX, Qi T, Zhu J.","Sci Rep. 2015 Jul 30;5:10298. doi: 10.1038/srep10298.","Sci Rep.  2015","PubMed","citation","PMID:26223539 | PMCID:PMC5155518","pubmed","26223539","create date:2015/08/01 | first author:Zhang FT",
"A Comprehensive Analysis of the Transcriptomes of Marssonina brunnea and Infected Poplar Leaves to Capture Vital Events in Host-Pathogen Interactions.","/pubmed/26222429","Chen C, Yao Y, Zhang L, Xu M, Jiang J, Dou T, Lin W, Zhao G, Huang M, Zhou Y.","PLoS One. 2015 Jul 29;10(7):e0134246. doi: 10.1371/journal.pone.0134246. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:26222429 | PMCID:PMC4519268","pubmed","26222429","create date:2015/07/30 | first author:Chen C",
"Integrated analysis of gene expression profile and genetic variations associated with ovarian cancer.","/pubmed/26221903","Ge L, Shao GR, Wang HJ, Song SL, Xin G, Wu M, Zhang FX.","Eur Rev Med Pharmacol Sci. 2015;19(14):2703-10.","Eur Rev Med Pharmacol Sci.  2015","PubMed","citation","PMID:26221903","pubmed","26221903","create date:2015/07/30 | first author:Ge L",
"Identification and Characterization of Candidate Chemosensory Gene Families from Spodoptera exigua Developmental Transcriptomes.","/pubmed/26221071","Liu NY, Zhang T, Ye ZF, Li F, Dong SL.","Int J Biol Sci. 2015 Jul 15;11(9):1036-48. doi: 10.7150/ijbs.12020. eCollection 2015.","Int J Biol Sci.  2015","PubMed","citation","PMID:26221071 | PMCID:PMC4515815","pubmed","26221071","create date:2015/07/30 | first author:Liu NY",
"Essential roles of methionine and S-adenosylmethionine in the autarkic lifestyle of Mycobacterium tuberculosis.","/pubmed/26221021","Berney M, Berney-Meyer L, Wong KW, Chen B, Chen M, Kim J, Wang J, Harris D, Parkhill J, Chan J, Wang F, Jacobs WR Jr.","Proc Natl Acad Sci U S A. 2015 Aug 11;112(32):10008-13. doi: 10.1073/pnas.1513033112. Epub 2015 Jul 28.","Proc Natl Acad Sci U S A.  2015","PubMed","citation","PMID:26221021 | PMCID:PMC4538671","pubmed","26221021","create date:2015/07/30 | first author:Berney M",
"Global transcriptome and gene regulation network for secondary metabolite biosynthesis of tea plant (Camellia sinensis).","/pubmed/26220550","Li CF, Zhu Y, Yu Y, Zhao QY, Wang SJ, Wang XC, Yao MZ, Luo D, Li X, Chen L, Yang YJ.","BMC Genomics. 2015 Jul 29;16:560. doi: 10.1186/s12864-015-1773-0.","BMC Genomics.  2015","PubMed","citation","PMID:26220550 | PMCID:PMC4518527","pubmed","26220550","create date:2015/07/30 | first author:Li CF",
"Novel biomarkers for the identification and targeted therapy of gastric cancer.","/pubmed/26220043","Liu L, Cao L, Gong B, Yu J.","Expert Rev Gastroenterol Hepatol. 2015;9(9):1217-26. doi: 10.1586/17474124.2015.1072466. Epub 2015 Jul 31. Review.","Expert Rev Gastroenterol Hepatol.  2015","PubMed","citation","PMID:26220043","pubmed","26220043","create date:2015/07/30 | first author:Liu L",
"Deep sequencing-based characterization of transcriptome of trifoliate orange (Poncirus trifoliata (L.) Raf.) in response to cold stress.","/pubmed/26219960","Wang M, Zhang X, Liu JH.","BMC Genomics. 2015 Jul 29;16:555. doi: 10.1186/s12864-015-1629-7.","BMC Genomics.  2015","PubMed","citation","PMID:26219960 | PMCID:PMC4518522","pubmed","26219960","create date:2015/07/30 | first author:Wang M",
"Ezh2 loss in hematopoietic stem cells predisposes mice to develop heterogeneous malignancies in an Ezh1-dependent manner.","/pubmed/26219303","Mochizuki-Kashio M, Aoyama K, Sashida G, Oshima M, Tomioka T, Muto T, Wang C, Iwama A.","Blood. 2015 Sep 3;126(10):1172-83. doi: 10.1182/blood-2015-03-634428. Epub 2015 Jul 28.","Blood.  2015","PubMed","citation","PMID:26219303","pubmed","26219303","create date:2015/07/30 | first author:Mochizuki-Kashio M",
"De novo sequencing and characterization of the Bradysia odoriphaga (Diptera: Sciaridae) larval transcriptome.","/pubmed/26219018","Chen H, Lin L, Xie M, Zhang G, Su W.","Comp Biochem Physiol Part D Genomics Proteomics. 2015 Dec;16:20-7. doi: 10.1016/j.cbd.2015.07.001. Epub 2015 Jul 17.","Comp Biochem Physiol Part D Genomics Proteomics.  2015","PubMed","citation","PMID:26219018","pubmed","26219018","create date:2015/07/29 | first author:Chen H",
"Identification of crucial genes in ventilator associated pneumonia through protein-protein interaction network.","/pubmed/26218802","Xu X, Yuan B, Shi Z, Liang Q, Huang H, Yin X, Sheng X, Nie N, Fang H.","Exp Lung Res. 2015;41(6):316-23. doi: 10.3109/01902148.2015.1032447.","Exp Lung Res.  2015","PubMed","citation","PMID:26218802","pubmed","26218802","create date:2015/07/29 | first author:Xu X",
"Construction of Brassica A and C genome-based ordered pan-transcriptomes for use in rapeseed genomic research.","/pubmed/26217816","He Z, Cheng F, Li Y, Wang X, Parkin IA, Chalhoub B, Liu S, Bancroft I.","Data Brief. 2015 Jul 2;4:357-62. doi: 10.1016/j.dib.2015.06.016. eCollection 2015 Sep.","Data Brief.  2015","PubMed","citation","PMID:26217816 | PMCID:PMC4510581","pubmed","26217816","create date:2015/07/29 | first author:He Z",
"Expression profiling of long noncoding RNAs in neonatal and adult mouse testis.","/pubmed/26217809","Sun J, Wu J.","Data Brief. 2015 Jun 23;4:322-7. doi: 10.1016/j.dib.2015.06.004. eCollection 2015 Sep.","Data Brief.  2015","PubMed","citation","PMID:26217809 | PMCID:PMC4510543","pubmed","26217809","create date:2015/07/29 | first author:Sun J",
"Data for transcriptome and proteome analysis of Eucalyptus infected with Calonectria pseudoreteaudii.","/pubmed/26217712","Chen Q, Guo W, Feng L, Ye X, Xie W, Huang X, Liu J.","Data Brief. 2015 Jan 9;3:24-8. doi: 10.1016/j.dib.2014.12.008. eCollection 2015 Jun.","Data Brief.  2015","PubMed","citation","PMID:26217712 | PMCID:PMC4509981","pubmed","26217712","create date:2015/07/29 | first author:Chen Q",
"Transcriptional profiling of chronic clinical hepatic schistosomiasis japonica indicates reduced metabolism and immune responses.","/pubmed/26216487","Gobert GN, Burke ML, McManus DP, Ellis MK, Chuah C, Ramm GA, Wang Y, Li Y.","Parasitology. 2015 Oct;142(12):1453-68. doi: 10.1017/S0031182015000682. Epub 2015 Jul 28.","Parasitology.  2015","PubMed","citation","PMID:26216487","pubmed","26216487","create date:2015/07/29 | first author:Gobert GN",
"Effects of cold acclimation on sugar metabolism and sugar-related gene expression in tea plant during the winter season.","/pubmed/26216393","Yue C, Cao HL, Wang L, Zhou YH, Huang YT, Hao XY, Wang YC, Wang B, Yang YJ, Wang XC.","Plant Mol Biol. 2015 Aug;88(6):591-608. doi: 10.1007/s11103-015-0345-7. Epub 2015 Jul 28.","Plant Mol Biol.  2015","PubMed","citation","PMID:26216393","pubmed","26216393","create date:2015/07/29 | first author:Yue C",
"The DYT1-interacting proteins bHLH010, bHLH089 and bHLH091 are redundantly required for Arabidopsis anther development and transcriptome.","/pubmed/26216374","Zhu E, You C, Wang S, Cui J, Niu B, Wang Y, Qi J, Ma H, Chang F.","Plant J. 2015 Sep;83(6):976-90. doi: 10.1111/tpj.12942. Epub 2015 Aug 26.","Plant J.  2015","PubMed","citation","PMID:26216374","pubmed","26216374","create date:2015/07/29 | first author:Zhu E",
"Integrated regulatory network involving differently expressed genes and protein-protein interaction on pancreatic cancer.","/pubmed/26214778","Long J, Wu XD, Liu Z, Xu YH, Ge CL.","Eur Rev Med Pharmacol Sci. 2015 Jul;19(13):2423-8.","Eur Rev Med Pharmacol Sci.  2015","PubMed","citation","PMID:26214778","pubmed","26214778","create date:2015/07/28 | first author:Long J",
"Development of EST-SSR and TRAP markers from transcriptome sequencing data of the mango.","/pubmed/26214472","Luo C, Wu HX, Yao QS, Wang SB, Xu WT.","Genet Mol Res. 2015 Jul 14;14(3):7914-9. doi: 10.4238/2015.July.14.17.","Genet Mol Res.  2015","PubMed","citation","PMID:26214472","pubmed","26214472","create date:2015/07/28 | first author:Luo C",
"Transcriptomic identification of chemoreceptor genes in the red palm weevil Rhynchophorus ferrugineus.","/pubmed/26214426","Yan W, Liu L, Qin WQ, Li CX, Peng ZQ.","Genet Mol Res. 2015 Jul 6;14(3):7469-80. doi: 10.4238/2015.July.3.23.","Genet Mol Res.  2015","PubMed","citation","PMID:26214426","pubmed","26214426","create date:2015/07/28 | first author:Yan W",
"Characterization and expression of the calpastatin gene in Cyprinus carpio.","/pubmed/26214419","Chen WX, Ma Y.","Genet Mol Res. 2015 Jul 3;14(3):7406-16. doi: 10.4238/2015.July.3.16.","Genet Mol Res.  2015","PubMed","citation","PMID:26214419","pubmed","26214419","create date:2015/07/28 | first author:Chen WX",
"Characterization and expression analysis of microRNAs in Qira black sheep and Hetian sheep ovaries using Solexa sequencing.","/pubmed/26214414","Shen H, Chen HY, Jia B, Han GH, Zhang YS, Zeng XC.","Genet Mol Res. 2015 Jul 3;14(3):7356-67. doi: 10.4238/2015.July.3.11.","Genet Mol Res.  2015","PubMed","citation","PMID:26214414","pubmed","26214414","create date:2015/07/28 | first author:Shen H",
"Characterization of RNA silencing components in the plant pathogenic fungus Fusarium graminearum.","/pubmed/26212591","Chen Y, Gao Q, Huang M, Liu Y, Liu Z, Liu X, Ma Z.","Sci Rep. 2015 Jul 27;5:12500. doi: 10.1038/srep12500.","Sci Rep.  2015","PubMed","citation","PMID:26212591 | PMCID:PMC4515635","pubmed","26212591","create date:2015/07/28 | first author:Chen Y",
"Transcriptomic changes during maize roots development responsive to Cadmium (Cd) pollution using comparative RNAseq-based approach.","/pubmed/26212435","Peng H, He X, Gao J, Ma H, Zhang Z, Shen Y, Pan G, Lin H.","Biochem Biophys Res Commun. 2015 Sep 4;464(4):1040-7. doi: 10.1016/j.bbrc.2015.07.064. Epub 2015 Jul 23.","Biochem Biophys Res Commun.  2015","PubMed","citation","PMID:26212435","pubmed","26212435","create date:2015/07/28 | first author:Peng H",
