Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Investigation of proteomic profiles of lamina of Ecklonia kurome (Laminariales): homology-based cross-species protein identification and analysis of the post-translational processing of vanadium-dependent bromoperoxidases using MALDI-TOF/TOF.","/pubmed/23547002","Nagai K, Morimoto K, Ikegami H, Kimura H, Yotsukura N.","Mar Biotechnol (NY). 2013 Aug;15(4):487-98. doi: 10.1007/s10126-013-9498-z. Epub 2013 Apr 3.","Mar Biotechnol (NY).  2013","PubMed","citation","PMID:23547002","pubmed","23547002","create date:2013/04/03 | first author:Nagai K",
"Differential proteome analysis of serum proteins associated with the development of type 2 diabetes mellitus in the KK-A(y) mouse model using the iTRAQ technique.","/pubmed/23545169","Takahashi E, Okumura A, Unoki-Kubota H, Hirano H, Kasuga M, Kaburagi Y.","J Proteomics. 2013 Jun 12;84:40-51. doi: 10.1016/j.jprot.2013.03.014. Epub 2013 Mar 29.","J Proteomics.  2013","PubMed","citation","PMID:23545169","pubmed","23545169","create date:2013/04/03 | first author:Takahashi E",
"The AP-1 μ adaptin is required for KNOLLE localization at the cell plate to mediate cytokinesis in Arabidopsis.","/pubmed/23543752","Teh OK, Shimono Y, Shirakawa M, Fukao Y, Tamura K, Shimada T, Hara-Nishimura I.","Plant Cell Physiol. 2013 Jun;54(6):838-47. doi: 10.1093/pcp/pct048. Epub 2013 Mar 29.","Plant Cell Physiol.  2013","PubMed","citation","PMID:23543752","pubmed","23543752","create date:2013/04/02 | first author:Teh OK",
"Extracellular heat shock protein A9 is a novel interaction partner of podoplanin in oral squamous cell carcinoma cells.","/pubmed/23541579","Tsuneki M, Maruyama S, Yamazaki M, Xu B, Essa A, Abé T, Babkair H, Cheng J, Yamamoto T, Saku T.","Biochem Biophys Res Commun. 2013 Apr 26;434(1):124-30. doi: 10.1016/j.bbrc.2013.03.057. Epub 2013 Mar 26.","Biochem Biophys Res Commun.  2013","PubMed","citation","PMID:23541579","pubmed","23541579","create date:2013/04/02 | first author:Tsuneki M",
"Preapoptotic protease calpain-2 is frequently suppressed in adult T-cell leukemia.","/pubmed/23538341","Ishihara M, Araya N, Sato T, Tatsuguchi A, Saichi N, Utsunomiya A, Nakamura Y, Nakagawa H, Yamano Y, Ueda K.","Blood. 2013 May 23;121(21):4340-7. doi: 10.1182/blood-2012-08-446922. Epub 2013 Mar 28.","Blood.  2013","PubMed","citation","PMID:23538341 | PMCID:PMC3663426","pubmed","23538341","create date:2013/03/30 | first author:Ishihara M",
"Serum monomeric α2-macroglobulin as a clinical biomarker in diabetes.","/pubmed/23535567","Takada T, Kodera Y, Matsubara M, Kawashima Y, Maeda T, Fujita Y, Shichiri M.","Atherosclerosis. 2013 May;228(1):270-6. doi: 10.1016/j.atherosclerosis.2013.02.035. Epub 2013 Mar 13.","Atherosclerosis.  2013","PubMed","citation","PMID:23535567","pubmed","23535567","create date:2013/03/29 | first author:Takada T",
"Systematization of the protein sequence diversity in enzymes related to secondary metabolic pathways in plants, in the context of big data biology inspired by the KNApSAcK motorcycle database.","/pubmed/23509110","Ikeda S, Abe T, Nakamura Y, Kibinge N, Hirai Morita A, Nakatani A, Ono N, Ikemura T, Nakamura K, Altaf-Ul-Amin M, Kanaya S.","Plant Cell Physiol. 2013 May;54(5):711-27. doi: 10.1093/pcp/pct041. Epub 2013 Mar 18.","Plant Cell Physiol.  2013","PubMed","citation","PMID:23509110","pubmed","23509110","create date:2013/03/20 | first author:Ikeda S",
"Proteomics of rice grain under high temperature stress.","/pubmed/23508632","Mitsui T, Shiraya T, Kaneko K, Wada K.","Front Plant Sci. 2013 Mar 6;4:36. doi: 10.3389/fpls.2013.00036. eCollection 2013.","Front Plant Sci.  2013","PubMed","citation","PMID:23508632 | PMCID:PMC3589748","pubmed","23508632","create date:2013/03/20 | first author:Mitsui T",
"Proteomic analysis of differential protein expression by brain metastases of gynecological malignancies.","/pubmed/23504277","Yoshida A, Okamoto N, Tozawa-Ono A, Koizumi H, Kiguchi K, Ishizuka B, Kumai T, Suzuki N.","Hum Cell. 2013 Jun;26(2):56-66. doi: 10.1007/s13577-012-0053-4. Epub 2013 Mar 16.","Hum Cell.  2013","PubMed","citation","PMID:23504277 | PMCID:PMC3676637","pubmed","23504277","create date:2013/03/19 | first author:Yoshida A",
"The interaction of Kinesin-1 with its adaptor protein JIP1 can be regulated via proteins binding to the JIP1-PTB domain.","/pubmed/23496950","Satake T, Otsuki K, Banba Y, Suenaga J, Hirano H, Yamanaka Y, Ohno S, Hirai S.","BMC Cell Biol. 2013 Mar 4;14:12. doi: 10.1186/1471-2121-14-12.","BMC Cell Biol.  2013","PubMed","citation","PMID:23496950 | PMCID:PMC3599065","pubmed","23496950","create date:2013/03/19 | first author:Satake T",
"Nested case control study of proteomic biomarkers for interstitial lung disease in Japanese patients with non-small-cell lung cancer treated with erlotinib: a multicenter phase IV study (JO21661).","/pubmed/23490546","Atagi S, Katakami N, Yoshioka H, Fukuoka M, Kudoh S, Ogiwara A, Imai M, Ueda M, Matsui S.","Clin Lung Cancer. 2013 Jul;14(4):407-17. doi: 10.1016/j.cllc.2012.12.006. Epub 2013 Mar 13.","Clin Lung Cancer.  2013","PubMed","citation","PMID:23490546","pubmed","23490546","create date:2013/03/16 | first author:Atagi S",
"Overexpression of hydroxymethylglutaryl CoA synthase 2 and 2,4-dienoyl-CoA reductase in rat pancreas following chronic alcohol consumption.","/pubmed/23486364","Satoh M, Haruta-Satoh E, Yamada M, Kado S, Nomura F.","Pancreas. 2013 Apr;42(3):475-82. doi: 10.1097/MPA.0b013e318264c8f5.","Pancreas.  2013","PubMed","citation","PMID:23486364","pubmed","23486364","create date:2013/03/15 | first author:Satoh M",
"Interactomic approach for evaluating nucleophosmin-binding proteins as biomarkers for Ewing's sarcoma.","/pubmed/23483572","Haga A, Ogawara Y, Kubota D, Kitabayashi I, Murakami Y, Kondo T.","Electrophoresis. 2013 Jun;34(11):1670-8. doi: 10.1002/elps.201200661.","Electrophoresis.  2013","PubMed","citation","PMID:23483572","pubmed","23483572","create date:2013/03/14 | first author:Haga A",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Acquisition of LURE-binding activity at the pollen tube tip of Torenia fournieri.","/pubmed/23482369","Okuda S, Suzuki T, Kanaoka MM, Mori H, Sasaki N, Higashiyama T.","Mol Plant. 2013 Jul;6(4):1074-90. doi: 10.1093/mp/sst050. Epub 2013 Mar 12.","Mol Plant.  2013","PubMed","citation","PMID:23482369","pubmed","23482369","create date:2013/03/14 | first author:Okuda S",
"14-3-3 proteins sequester a pool of soluble TRIM32 ubiquitin ligase to repress autoubiquitylation and cytoplasmic body formation.","/pubmed/23444366","Ichimura T, Taoka M, Shoji I, Kato H, Sato T, Hatakeyama S, Isobe T, Hachiya N.","J Cell Sci. 2013 May 1;126(Pt 9):2014-26. doi: 10.1242/jcs.122069. Epub 2013 Feb 26.","J Cell Sci.  2013","PubMed","citation","PMID:23444366","pubmed","23444366","create date:2013/02/28 | first author:Ichimura T",
"Identification of cell-surface molecular interactions under living conditions by using the enzyme-mediated activation of radical sources (EMARS) method.","/pubmed/23443365","Honke K, Kotani N.","Sensors (Basel). 2012 Nov 22;12(12):16037-45. doi: 10.3390/s121216037.","Sensors (Basel).  2012","PubMed","citation","PMID:23443365 | PMCID:PMC3571769","pubmed","23443365","create date:2013/02/28 | first author:Honke K",
"ESPRESSO: a system for estimating protein expression and solubility in protein expression systems.","/pubmed/23436767","Hirose S, Noguchi T.","Proteomics. 2013 May;13(9):1444-56. doi: 10.1002/pmic.201200175.","Proteomics.  2013","PubMed","citation","PMID:23436767","pubmed","23436767","create date:2013/02/26 | first author:Hirose S",
"Peptide separation methodologies for in-depth proteomics in Arabidopsis.","/pubmed/23426071","Fukao Y, Yoshida M, Kurata R, Kobayashi M, Nakanishi M, Fujiwara M, Nakajima K, Ferjani A.","Plant Cell Physiol. 2013 May;54(5):808-15. doi: 10.1093/pcp/pct033. Epub 2013 Feb 19.","Plant Cell Physiol.  2013","PubMed","citation","PMID:23426071","pubmed","23426071","create date:2013/02/22 | first author:Fukao Y",
"Collapsin response mediator protein 4 affects the number of tyrosine hydroxylase-immunoreactive neurons in the sexually dimorphic nucleus in female mice.","/pubmed/23420586","Iwakura T, Sakoh M, Tsutiya A, Yamashita N, Ohtani A, Tsuda MC, Ogawa S, Tsukahara S, Nishihara M, Shiga T, Goshima Y, Kato T, Ohtani-Kaneko R.","Dev Neurobiol. 2013 Jul;73(7):502-17. doi: 10.1002/dneu.22076. Epub 2013 May 14.","Dev Neurobiol.  2013","PubMed","citation","PMID:23420586","pubmed","23420586","create date:2013/02/20 | first author:Iwakura T",
"Merging multiple omics datasets in silico: statistical analyses and data interpretation.","/pubmed/23417818","Arakawa K, Tomita M.","Methods Mol Biol. 2013;985:459-70. doi: 10.1007/978-1-62703-299-5_23.","Methods Mol Biol.  2013","PubMed","citation","PMID:23417818","pubmed","23417818","create date:2013/02/19 | first author:Arakawa K",
"Proteomic analysis of lymphoblastoid cells derived from monozygotic twins discordant for bipolar disorder: a preliminary study.","/pubmed/23408933","Kazuno AA, Ohtawa K, Otsuki K, Usui M, Sugawara H, Okazaki Y, Kato T.","PLoS One. 2013;8(2):e53855. doi: 10.1371/journal.pone.0053855. Epub 2013 Feb 7.","PLoS One.  2013","PubMed","citation","PMID:23408933 | PMCID:PMC3567087","pubmed","23408933","create date:2013/02/15 | first author:Kazuno AA",
"Cell wall proteomics of crops.","/pubmed/23403621","Komatsu S, Yanagawa Y.","Front Plant Sci. 2013 Feb 7;4:17. doi: 10.3389/fpls.2013.00017. eCollection 2013.","Front Plant Sci.  2013","PubMed","citation","PMID:23403621 | PMCID:PMC3566523","pubmed","23403621","create date:2013/02/14 | first author:Komatsu S",
"An innovative method to identify autoantigens expressed on the endothelial cell surface: serological identification system for autoantigens using a retroviral vector and flow cytometry (SARF).","/pubmed/23401699","Shirai T, Fujii H, Ono M, Watanabe R, Ishii T, Harigae H.","Clin Dev Immunol. 2013;2013:453058. doi: 10.1155/2013/453058. Epub 2013 Jan 16. Review.","Clin Dev Immunol.  2013","PubMed","citation","PMID:23401699 | PMCID:PMC3562638","pubmed","23401699","create date:2013/02/13 | first author:Shirai T",
"[Multi-disciplinary research approaches on the brain barrier transport system, a dynamic interface].","/pubmed/23399670","Tachikawa M, Uchida Y, Terasaki T.","Brain Nerve. 2013 Feb;65(2):121-36. Review. Japanese. ","Brain Nerve.  2013","PubMed","citation","PMID:23399670","pubmed","23399670","create date:2013/02/13 | first author:Tachikawa M",
"Cyclic sample pooling using two-dimensional liquid chromatography system enhances coverage in shotgun proteomics.","/pubmed/23390086","Kawashima Y, Satoh M, Saito T, Matsui T, Nomura F, Matsumoto H, Kodera Y.","Biomed Chromatogr. 2013 Jun;27(6):691-4. doi: 10.1002/bmc.2864. Epub 2013 Feb 7.","Biomed Chromatogr.  2013","PubMed","citation","PMID:23390086","pubmed","23390086","create date:2013/02/08 | first author:Kawashima Y",
"Serum fibrinogen alpha C-chain 5.9 kDa fragment as a biomarker for early detection of hepatic fibrosis related to hepatitis C virus.","/pubmed/23382097","Sogawa K, Noda K, Umemura H, Seimiya M, Kuga T, Tomonaga T, Nishimura M, Kanai F, Imazeki F, Takizawa H, Yoneda M, Nakajima A, Tsutsumi M, Yokosuka O, Nomura F.","Proteomics Clin Appl. 2013 Jun;7(5-6):424-31. doi: 10.1002/prca.201200094. Epub 2013 May 17.","Proteomics Clin Appl.  2013","PubMed","citation","PMID:23382097","pubmed","23382097","create date:2013/02/06 | first author:Sogawa K",
"Serum protein isoform profiles indicate the progression of hepatitis C virus-induced liver diseases.","/pubmed/23381678","Sugimoto K, Shiraki K, Takei Y, Ito M, Nobori T, Suzuki H, Dissanayaka SK, Meno K, Asashima M, Uchida K.","Int J Mol Med. 2013 Apr;31(4):943-50. doi: 10.3892/ijmm.2013.1267. Epub 2013 Feb 4.","Int J Mol Med.  2013","PubMed","citation","PMID:23381678","pubmed","23381678","create date:2013/02/06 | first author:Sugimoto K",
"[Novel approach for biochemistry by quantitative targeted proteomics: new protein quantification method without using antibodies].","/pubmed/23379224","Ohtsuki S.","Seikagaku. 2012 Nov;84(11):911-9. Review. Japanese.  No abstract available. ","Seikagaku.  2012","PubMed","citation","PMID:23379224","pubmed","23379224","create date:2013/02/06 | first author:Ohtsuki S",
"Identification of small-molecule inhibitors of the human S100B-p53 interaction and evaluation of their activity in human melanoma cells.","/pubmed/23375094","Yoshimura C, Miyafusa T, Tsumoto K.","Bioorg Med Chem. 2013 Mar 1;21(5):1109-15. doi: 10.1016/j.bmc.2012.12.042. Epub 2013 Jan 8.","Bioorg Med Chem.  2013","PubMed","citation","PMID:23375094","pubmed","23375094","create date:2013/02/05 | first author:Yoshimura C",
"Current metabolomics: practical applications.","/pubmed/23369275","Putri SP, Nakayama Y, Matsuda F, Uchikata T, Kobayashi S, Matsubara A, Fukusaki E.","J Biosci Bioeng. 2013 Jun;115(6):579-89. doi: 10.1016/j.jbiosc.2012.12.007. Epub 2013 Jan 29. Review.","J Biosci Bioeng.  2013","PubMed","citation","PMID:23369275","pubmed","23369275","create date:2013/02/02 | first author:Putri SP",
"Interaction of NuMA protein with the kinesin Eg5: its possible role in bipolar spindle assembly and chromosome alignment.","/pubmed/23368718","Iwakiri Y, Kamakura S, Hayase J, Sumimoto H.","Biochem J. 2013 Apr 15;451(2):195-204. doi: 10.1042/BJ20121447.","Biochem J.  2013","PubMed","citation","PMID:23368718","pubmed","23368718","create date:2013/02/02 | first author:Iwakiri Y",
"Integrated proteomics identified novel activation of dynein IC2-GR-COX-1 signaling in neurofibromatosis type I (NF1) disease model cells.","/pubmed/23358504","Hirayama M, Kobayashi D, Mizuguchi S, Morikawa T, Nagayama M, Midorikawa U, Wilson MM, Nambu AN, Yoshizawa AC, Kawano S, Araki N.","Mol Cell Proteomics. 2013 May;12(5):1377-94. doi: 10.1074/mcp.M112.024802. Epub 2013 Jan 28.","Mol Cell Proteomics.  2013","PubMed","citation","PMID:23358504 | PMCID:PMC3650346","pubmed","23358504","create date:2013/01/30 | first author:Hirayama M",
"Target identification of small molecules based on chemical biology approaches.","/pubmed/23354001","Futamura Y, Muroi M, Osada H.","Mol Biosyst. 2013 May;9(5):897-914. doi: 10.1039/c2mb25468a. Review.","Mol Biosyst.  2013","PubMed","citation","PMID:23354001","pubmed","23354001","create date:2013/01/29 | first author:Futamura Y",
"The therapeutic potential of mesenchymal stem cell-derived extracellular vesicles.","/pubmed/23335344","Katsuda T, Kosaka N, Takeshita F, Ochiya T.","Proteomics. 2013 May;13(10-11):1637-53. doi: 10.1002/pmic.201200373. Epub 2013 Feb 26. Review.","Proteomics.  2013","PubMed","citation","PMID:23335344","pubmed","23335344","create date:2013/01/22 | first author:Katsuda T",
"Using databases and web resources for glycomics research.","/pubmed/23325765","Aoki-Kinoshita KF.","Mol Cell Proteomics. 2013 Apr;12(4):1036-45. doi: 10.1074/mcp.R112.026252. Epub 2013 Jan 16. Review.","Mol Cell Proteomics.  2013","PubMed","citation","PMID:23325765 | PMCID:PMC3617328","pubmed","23325765","create date:2013/01/18 | first author:Aoki-Kinoshita KF",
"Cellular signaling crosstalk between multiple receptors for investigation of pathophysiology in multifactorial diseases--what is clinically-relevant crosstalk?","/pubmed/23317163","Yoshikawa T, Kanazawa H.","Curr Med Chem. 2013;20(9):1091-102. Review.","Curr Med Chem.  2013","PubMed","citation","PMID:23317163","pubmed","23317163","create date:2013/01/16 | first author:Yoshikawa T",
"A simple system for expression of proteins containing 3-azidotyrosine at a pre-determined site in Escherichia coli.","/pubmed/23316081","Ikeda-Boku A, Ohno S, Hibino Y, Yokogawa T, Hayashi N, Nishikawa K.","J Biochem. 2013 Mar;153(3):317-26. doi: 10.1093/jb/mvs153. Epub 2013 Jan 10.","J Biochem.  2013","PubMed","citation","PMID:23316081","pubmed","23316081","create date:2013/01/15 | first author:Ikeda-Boku A",
"Proteomic analysis of the lung in rats with hypobaric hypoxia-induced pulmonary hypertension.","/pubmed/23315792","Ohata Y, Ogata S, Nakanishi K, Kanazawa F, Uenoyama M, Hiroi S, Tominaga S, Toda T, Kawai T.","Histol Histopathol. 2013 Jul;28(7):893-902. doi: 10.14670/HH-28.893. Epub 2013 Jan 10.","Histol Histopathol.  2013","PubMed","citation","PMID:23315792","pubmed","23315792","create date:2013/01/15 | first author:Ohata Y",
"Proteomic analysis of the flooding tolerance mechanism in mutant soybean.","/pubmed/23313221","Komatsu S, Nanjo Y, Nishimura M.","J Proteomics. 2013 Feb 21;79:231-50. doi: 10.1016/j.jprot.2012.12.023. Epub 2013 Jan 9.","J Proteomics.  2013","PubMed","citation","PMID:23313221","pubmed","23313221","create date:2013/01/15 | first author:Komatsu S",
"'Omics' techniques for identifying flooding-response mechanisms in soybean.","/pubmed/23313220","Komatsu S, Shirasaka N, Sakata K.","J Proteomics. 2013 Nov 20;93:169-78. doi: 10.1016/j.jprot.2012.12.016. Epub 2013 Jan 8. Review.","J Proteomics.  2013","PubMed","citation","PMID:23313220","pubmed","23313220","create date:2013/01/15 | first author:Komatsu S",
"Identification of missing proteins in the neXtProt database and unregistered phosphopeptides in the PhosphoSitePlus database as part of the Chromosome-centric Human Proteome Project.","/pubmed/23312004","Shiromizu T, Adachi J, Watanabe S, Murakami T, Kuga T, Muraoka S, Tomonaga T.","J Proteome Res. 2013 Jun 7;12(6):2414-21. doi: 10.1021/pr300825v. Epub 2013 Jan 11.","J Proteome Res.  2013","PubMed","citation","PMID:23312004","pubmed","23312004","create date:2013/01/15 | first author:Shiromizu T",
"Enhanced recovery of lyophilized peptides in shotgun proteomics by using an LC-ESI-MS compatible surfactant.","/pubmed/23300112","Kawashima Y, Takahashi N, Satoh M, Saito T, Kado S, Nomura F, Matsumoto H, Kodera Y.","Proteomics. 2013 Mar;13(5):751-5. doi: 10.1002/pmic.201200462. Epub 2013 Feb 11.","Proteomics.  2013","PubMed","citation","PMID:23300112","pubmed","23300112","create date:2013/01/10 | first author:Kawashima Y",
"Quantitative targeted absolute proteomics-based large-scale quantification of proline-hydroxylated α-fibrinogen in plasma for pancreatic cancer diagnosis.","/pubmed/23298340","Yoneyama T, Ohtsuki S, Ono M, Ohmine K, Uchida Y, Yamada T, Tachikawa M, Terasaki T.","J Proteome Res. 2013 Feb 1;12(2):753-62. doi: 10.1021/pr3008144. Epub 2013 Jan 18.","J Proteome Res.  2013","PubMed","citation","PMID:23298340","pubmed","23298340","create date:2013/01/10 | first author:Yoneyama T",
